| Algorithm         | prob      | n     | t                      | n_it   | f_opt                   | g_norm                 | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| NESTEROV          | FLETCHCR  | 1000  | 0.00042319297790527344 | 0      | 999.0                   | 63.21392251711643      | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | FLETCHCR  | 1000  | 2.2431366443634033     | 5000   | 949.0834738596471       | 1.395525666490666      | 24468    | 5002     | 0        | --        | --       |
| NESTEROV-bs_lbfgs | FLETCHCR  | 1000  | 7.75346827507019       | 5000   | 927.6896702300903       | 1.4621396750852473     | 83284    | 5002     | 0        | --        | --       |
| scipy_lbfgs       | FLETCHCR  | 1000  | 1.4502143859863281     | 4934   | 1.3147933529217775e-09  | 0.000343403295840542   | 5792     | 5792     | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | FMINSRF2  | 5625  | 2.7475574016571045     | 1446   | 1.0001194262278448      | 0.000988947815972991   | 2903     | 2893     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | FMINSRF2  | 5625  | 6.129713535308838      | 288    | 1.0062107288320816      | 0.000999494466422374   | 25097    | 290      | 0        | --        | --       |
| NESTEROV-bs_lbfgs | FMINSRF2  | 5625  | 1.0851483345031738     | 205    | 1.013485602650983       | 0.0005226392620741516  | 3799     | 207      | 1        | --        | --       |
| scipy_lbfgs       | FMINSRF2  | 5625  | 0.25862908363342285    | 168    | 1.0016833500615272      | 0.0009478848967419042  | 171      | 171      | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | FMINSURF  | 5625  | 2.7826316356658936     | 1449   | 1.000191962094319       | 0.0009870069637962023  | 2909     | 2899     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | FMINSURF  | 5625  | 6.508771657943726      | 302    | 1.0096877755362756      | 0.000977158773468905   | 25921    | 304      | 0        | --        | --       |
| NESTEROV-bs_lbfgs | FMINSURF  | 5625  | 1.0162017345428467     | 164    | 1.031048117852992       | 0.0009742480335605639  | 3535     | 166      | 2        | --        | --       |
| scipy_lbfgs       | FMINSURF  | 5625  | 0.2616715431213379     | 178    | 1.0174341010908674      | 0.000842982191596023   | 182      | 182      | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | FREUROTH  | 5000  | 1.432551383972168      | 661    | 608159.1890466152       | 0.0006342160979283116  | 1323     | 1323     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | FREUROTH  | 5000  | 8.797749042510986      | 5000   | 608159.1933049281       | 0.08432988921735074    | 20771    | 5002     | 0        | --        | --       |
| NESTEROV-bs_lbfgs | FREUROTH  | 5000  | 76.2366361618042       | 5000   | 608159.1890476422       | 0.0042692697764259435  | 234604   | 5002     | 11       | --        | --       |
| scipy_lbfgs       | FREUROTH  | 5000  | 0.03724026679992676    | 19     | 608159.1890463334       | 0.000542836719656492   | 26       | 26       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | GENROSE   | 500   | 0.38332676887512207    | 2017   | 1.0000000364372392      | 0.0009277365006087846  | 4041     | 4035     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | GENROSE   | 500   | 1.468397617340088      | 5000   | 259.89514866901976      | 2.3879757405327524     | 21081    | 5002     | 0        | --        | --       |
| NESTEROV-bs_lbfgs | GENROSE   | 500   | 6.792426347732544      | 5000   | 216.44010292971706      | 1.4647490033604058     | 97513    | 5002     | 0        | --        | --       |
| scipy_lbfgs       | GENROSE   | 500   | 0.19563555717468262    | 1080   | 1.000000005743432       | 0.0009385633199279081  | 1278     | 1278     | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | LIARWHD   | 5000  | 4.229917049407959      | 3147   | 3.805657911214834e-08   | 0.0005334970165444469  | 6299     | 6295     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | LIARWHD   | 5000  | 0.05577731132507324    | 41     | 2.0604442741857417e-07  | 2.570620829267861e-05  | 197      | 43       | 8        | --        | --       |
| NESTEROV-bs_lbfgs | LIARWHD   | 5000  | 138.4575924873352      | 4984   | 0.00016605354131895309  | 0.0007299258372445755  | 612546   | 4986     | 2        | --        | --       |
| scipy_lbfgs       | LIARWHD   | 5000  | 0.04772543907165527    | 23     | 1.0387284996222966e-15  | 6.520133757788904e-06  | 27       | 27       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | LMINSURF  | 5329  | 0.002683401107788086   | 0      | 28.45833079116775       | 0.232361468458895      | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | LMINSURF  | 5329  | 8.402687549591064      | 405    | 9.008743962874679       | 0.0009951631897698286  | 34570    | 407      | 0        | --        | --       |
| NESTEROV-bs_lbfgs | LMINSURF  | 5329  | 1.774399757385254      | 286    | 9.338984033468877       | 0.0008204578677774976  | 6412     | 288      | 3        | --        | --       |
| scipy_lbfgs       | LMINSURF  | 5329  | 0.39288926124572754    | 285    | 9.00353513872555        | 0.0009696786646287738  | 286      | 286      | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | MANCINO   | 100   | 0.4074718952178955     | 59     | 1.150649688044212e-13   | 0.0009250293317635147  | 119      | 119      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | MANCINO   | 100   | 0.2475271224975586     | 11     | 2.6882047783793403e-13  | 0.0002862817687811144  | 214      | 13       | 2        | --        | --       |
| NESTEROV-bs_lbfgs | MANCINO   | 100   | 0.27344346046447754    | 10     | 4.653775566783568e-12   | 0.0007514237651746077  | 233      | 12       | 2        | --        | --       |
| scipy_lbfgs       | MANCINO   | 100   | 0.04923224449157715    | 10     | 2.0973175326612624e-14  | 9.767772459974776e-05  | 14       | 14       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | MOREBV    | 5000  | 0.005198955535888672   | 1      | 1.3489711739609833e-07  | 0.000496954155583499   | 20       | 3        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | MOREBV    | 5000  | 0.0008778572082519531  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_lbfgs | MOREBV    | 5000  | 0.0008230209350585938  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| scipy_lbfgs       | MOREBV    | 5000  | 0.00625920295715332    | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | NCB20     | 5010  | 40.32045578956604      | 2730   | -1465.7765309680394     | 0.0009984451833192215  | 5481     | 5461     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | NCB20     | 5010  | 96.93460178375244      | 549    | -734.704634041221       | 0.0009999117713901384  | 43224    | 551      | 0        | --        | --       |
| NESTEROV-bs_lbfgs | NCB20     | 5010  | 89.46489930152893      | 1543   | -1104.829901445904      | 0.0009370678003772781  | 37953    | 1545     | 4        | --        | --       |
| scipy_lbfgs       | NCB20     | 5010  | 1.6935803890228271     | 191    | -1202.3709645054307     | 0.0008815954165432849  | 219      | 219      | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | NCB20B    | 5000  | 0.008663654327392578   | 0      | 10000.0                 | 282.11628807993344     | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | NCB20B    | 5000  | 85.42424178123474      | 1848   | 7351.300652271105       | 0.000996621092090949   | 36173    | 1850     | 0        | --        | --       |
| NESTEROV-bs_lbfgs | NCB20B    | 5000  | 10.10718059539795      | 203    | 7351.300621884009       | 0.0008936883510722304  | 4269     | 205      | 2        | --        | --       |
| scipy_lbfgs       | NCB20B    | 5000  | 0.35210251808166504    | 38     | 7351.300620798124       | 0.0006921311133519792  | 46       | 46       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | NLMSURF   | 5329  | 0.0027360916137695312  | 0      | 81.1990072108821        | 0.23108129556346682    | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | NLMSURF   | 5329  | 59.480104207992554     | 2785   | 38.95402255565868       | 0.000999330079911299   | 245743   | 2787     | 0        | --        | --       |
| NESTEROV-bs_lbfgs | NLMSURF   | 5329  | 2.980193614959717      | 634    | 40.00430624161473       | 0.0008710155774959904  | 10416    | 636      | 41       | --        | --       |
| scipy_lbfgs       | NLMSURF   | 5329  | 1.3234856128692627     | 952    | 38.99498916197524       | 0.0009280000325487016  | 970      | 970      | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | NONCVXU2  | 5000  | 9.70382285118103       | 5000   | 11584.642687790445      | 0.037539313581818355   | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | NONCVXU2  | 5000  | 118.77327346801758     | 5000   | 11589.509530050302      | 0.011249228687918666   | 424567   | 5002     | 0        | --        | --       |
| NESTEROV-bs_lbfgs | NONCVXU2  | 5000  | 57.182668924331665     | 5000   | 19365.089305884136      | 1.3588177246946216     | 162967   | 5002     | 0        | --        | --       |
| scipy_lbfgs       | NONCVXU2  | 5000  | 4.781005859375         | 3357   | 11584.153671972601      | 0.0009455522473507116  | 3448     | 3448     | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | NONCVXUN  | 5000  | 9.721805334091187      | 5000   | 11603.704903593833      | 0.0576578470480371     | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | NONCVXUN  | 5000  | 113.43703055381775     | 5000   | 11604.130843814266      | 0.044435974083387286   | 402289   | 5002     | 0        | --        | --       |
| NESTEROV-bs_lbfgs | NONCVXUN  | 5000  | 48.787891149520874     | 5000   | 22206.20299073753       | 5.57642656547326       | 136708   | 5002     | 0        | --        | --       |
| scipy_lbfgs       | NONCVXUN  | 5000  | 7.122200965881348      | 5000   | 11591.103280216283      | 0.0044453028858981725  | 5123     | 5123     | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | NONDIA    | 5000  | 5.379240989685059      | 5000   | 0.0001434939393755569   | 0.006787901514414696   | 10006    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | NONDIA    | 5000  | 0.01785135269165039    | 3      | 0.00025696972466363505  | 0.0002587620024359083  | 89       | 5        | 1        | --        | --       |
| NESTEROV-bs_lbfgs | NONDIA    | 5000  | 19.49834942817688      | 5000   | 0.00025612150195143625  | 0.011072851992825983   | 107844   | 5002     | 997      | --        | --       |
| scipy_lbfgs       | NONDIA    | 5000  | 0.007745981216430664   | 4      | 0.000257072072567898    | 0.0002565602365223185  | 5        | 5        | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | NONDQUAR  | 5000  | 3.642875909805298      | 5000   | 0.005538760217149987    | 0.03159219239924119    | 10008    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | NONDQUAR  | 5000  | 3.0480666160583496     | 269    | 0.0001573436980230806   | 0.00099844645167396    | 21866    | 271      | 1        | --        | --       |
| NESTEROV-bs_lbfgs | NONDQUAR  | 5000  | 0.4808783531188965     | 253    | 0.001737886337454712    | 0.0008911405799838614  | 2778     | 255      | 23       | --        | --       |
| scipy_lbfgs       | NONDQUAR  | 5000  | 0.08960556983947754    | 103    | 0.0003447153063911501   | 0.0009796239934465724  | 118      | 118      | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | ODC       | 4900  | 0.00426173210144043    | 0      | 0.0                     | 0.013886133702000005   | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | ODC       | 4900  | 0.0031845569610595703  | 0      | 0.0                     | 0.0001983733386        | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_lbfgs | ODC       | 4900  | 0.0031244754791259766  | 0      | 0.0                     | 0.0001983733386        | 2        | 2        | 0        | --        | --       |
| scipy_lbfgs       | ODC       | 4900  | 0.007342815399169922   | 0      | 0.0                     | 0.0001983733386        | 1        | 1        | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | PENALTY1  | 1000  | 1.3496665954589844     | 5000   | 1832.0519771022002      | 1123.379723673248      | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | PENALTY1  | 1000  | 0.00593113899230957    | 1      | 0.009771575519840722    | 0.0006995543084814405  | 89       | 3        | 0        | --        | --       |
| NESTEROV-bs_lbfgs | PENALTY1  | 1000  | 0.011125564575195312   | 4      | 0.010289344021565148    | 0.0003870798403636057  | 129      | 6        | 0        | --        | --       |
| scipy_lbfgs       | PENALTY1  | 1000  | 0.011481523513793945   | 41     | 0.009730682958486352    | 0.00017825688708688657 | 47       | 47       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | PENALTY2  | 200   | 1.2096853256225586     | 5000   | 47116277290475.79       | 3882.1264578253185     | 10022    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | PENALTY2  | 200   | 3.2701032161712646     | 5000   | 47116277287531.93       | 0.7821515794790813     | 71906    | 5002     | 994      | --        | --       |
| NESTEROV-bs_lbfgs | PENALTY2  | 200   | 11.52771282196045      | 5000   | 36122058957816.74       | 84557326.35530443      | 154559   | 5002     | 2        | --        | --       |
| scipy_lbfgs       | PENALTY2  | 200   | 0.010801553726196289   | 66     | 47116277287532.01       | 5.558966019946638      | 67       | 67       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | PENALTY3  | 200   | 54.06587314605713      | 5000   | 2.8106110348492925      | 211.70789438707496     | 10050    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | PENALTY3  | 200   | 6.9718616008758545     | 235    | 0.0009961853027561861   | 1.4963486291336464e-05 | 4366     | 237      | 47       | --        | --       |
| NESTEROV-bs_lbfgs | PENALTY3  | 200   | 10.338508367538452     | 185    | 0.00099952323572286     | 0.00025103309936692366 | 6685     | 187      | 29       | --        | --       |
| scipy_lbfgs       | PENALTY3  | 200   | 0.8338415622711182     | 58     | 0.0009968838205614953   | 0.05528876033266987    | 154      | 154      | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | POWELLSG  | 5000  | 0.27864789962768555    | 393    | 0.00012435811996522062  | 0.0009682791277347322  | 789      | 787      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | POWELLSG  | 5000  | 0.4875767230987549     | 43     | 0.013273743019083416    | 0.0008405401300599143  | 3395     | 45       | 0        | --        | --       |
| NESTEROV-bs_lbfgs | POWELLSG  | 5000  | 6.51677942276001       | 2800   | 0.02417878403995601     | 0.0009997326389948823  | 36333    | 2802     | 0        | --        | --       |
| scipy_lbfgs       | POWELLSG  | 5000  | 0.04613995552062988    | 26     | 0.0005741271381817864   | 0.00024188094336870898 | 28       | 28       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | POWER     | 10000 | 4.854235887527466      | 5000   | 1166682.577695924       | 1205750.6685686496     | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | POWER     | 10000 | 2.660033941268921      | 848    | 1.873736181825408e-07   | 0.0009770580719522686  | 12716    | 850      | 61       | --        | --       |
| NESTEROV-bs_lbfgs | POWER     | 10000 | 21.236191272735596     | 704    | 1.5477183139234187e-05  | 0.0009858661994181252  | 92951    | 706      | 11       | --        | --       |
| scipy_lbfgs       | POWER     | 10000 | 0.40593862533569336    | 305    | 2.2737918618217067e-05  | 0.0009050580093621182  | 311      | 311      | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | QUARTC    | 5000  | 3.3963663578033447     | 5000   | 45020.206593110786      | 1644.0405380475013     | 10001    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | QUARTC    | 5000  | 0.36458420753479004    | 31     | 0.00020029194991261735  | 0.0009069687844165674  | 2788     | 33       | 0        | --        | --       |
| NESTEROV-bs_lbfgs | QUARTC    | 5000  | 0.11120963096618652    | 26     | 0.00605034888623904     | 0.0006445617689841658  | 749      | 28       | 2        | --        | --       |
| scipy_lbfgs       | QUARTC    | 5000  | 0.03618645668029785    | 41     | 0.010983164157575604    | 0.0005438829755358039  | 49       | 49       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | RAYBENDL  | 2046  | 2.5277085304260254     | 5000   | nan                     | nan                    | 10000    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | RAYBENDL  | 2046  | 0.0005016326904296875  | 0      | 98.02582338676415       | 0.000689187880518749   | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_lbfgs | RAYBENDL  | 2046  | 0.0004420280456542969  | 0      | 98.02582338676415       | 0.000689187880518749   | 2        | 2        | 0        | --        | --       |
| scipy_lbfgs       | RAYBENDL  | 2046  | 0.0029077529907226562  | 0      | 98.02582338676415       | 0.000689187880518749   | 1        | 1        | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | RAYBENDS  | 2046  | 112.50293278694153     | 5000   | nan                     | nan                    | 10000    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | RAYBENDS  | 2046  | 0.0229341983795166     | 0      | 98.02515497624792       | 0.0006868522779189673  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_lbfgs | RAYBENDS  | 2046  | 0.022876977920532227   | 0      | 98.02515497624792       | 0.0006868522779189673  | 2        | 2        | 0        | --        | --       |
| scipy_lbfgs       | RAYBENDS  | 2046  | 0.015097379684448242   | 0      | 98.02515497624792       | 0.0006868522779189673  | 1        | 1        | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | SCHMVETT  | 5000  | 14.26543402671814      | 5000   | nan                     | nan                    | 10000    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | SCHMVETT  | 5000  | 1.1713101863861084     | 32     | -14993.999999338937     | 0.0009134463881539025  | 2435     | 34       | 0        | --        | --       |
| NESTEROV-bs_lbfgs | SCHMVETT  | 5000  | 0.42714524269104004    | 70     | -14993.999999913978     | 0.00039226289460683554 | 756      | 72       | 2        | --        | --       |
| scipy_lbfgs       | SCHMVETT  | 5000  | 0.06220555305480957    | 27     | -14993.999999691874     | 0.0006474967242978518  | 29       | 29       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | SCOSINE   | 5000  | 7.867352247238159      | 5000   | 698.1818403173254       | 104049.01319010652     | 10027    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | SCOSINE   | 5000  | 99.33193397521973      | 5000   | -510.3833434089638      | 1.8643793833716983e+20 | 182674   | 5002     | 1000     | --        | --       |
| NESTEROV-bs_lbfgs | SCOSINE   | 5000  | 124.86813735961914     | 5000   | -249.49129807062312     | 8391750481557.592      | 312755   | 5002     | 67       | --        | --       |
| scipy_lbfgs       | SCOSINE   | 5000  | 7.035015106201172      | 5000   | 1797.1499668715237      | 4747633.303156414      | 5158     | 5158     | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | SENSORS   | 100   | 0.5529289245605469     | 81     | -2078.999999993734      | 0.0009477978815229818  | 167      | 163      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | SENSORS   | 100   | 1.733170747756958      | 17     | -2106.0000000002465     | 0.0002437929345317873  | 1105     | 19       | 0        | --        | --       |
| NESTEROV-bs_lbfgs | SENSORS   | 100   | 1.2475829124450684     | 25     | -2109.374999999631      | 0.0001726710116040154  | 787      | 27       | 1        | --        | --       |
| scipy_lbfgs       | SENSORS   | 100   | 0.07154107093811035    | 19     | -2108.531249996034      | 0.0004430006770760997  | 21       | 21       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | SPARSINE  | 5000  | 11.33492136001587      | 5000   | 2.3985310591165442e-05  | 0.034680390843887896   | 10001    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | SPARSINE  | 5000  | 13.314586877822876     | 5000   | 191.0765722928339       | 20.37193282692611      | 13318    | 5002     | 993      | --        | --       |
| NESTEROV-bs_lbfgs | SPARSINE  | 5000  | 193.0786623954773      | 5000   | 33.37813366393677       | 6.626165326499603      | 514834   | 5002     | 1        | --        | --       |
| scipy_lbfgs       | SPARSINE  | 5000  | 3.37306809425354       | 2156   | 5.532878909671136e-06   | 0.0008883927745712596  | 2235     | 2235     | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | SPARSQUR  | 10000 | 10.018791913986206     | 2529   | 1.2712610612169552e-05  | 0.000999846254196132   | 5060     | 5059     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | SPARSQUR  | 10000 | 0.20244574546813965    | 12     | 2.160367319328035e-05   | 0.0005006680811434172  | 500      | 14       | 1        | --        | --       |
| NESTEROV-bs_lbfgs | SPARSQUR  | 10000 | 0.24082255363464355    | 21     | 8.011943277784783e-05   | 0.0005164942797012838  | 553      | 23       | 2        | --        | --       |
| scipy_lbfgs       | SPARSQUR  | 10000 | 0.10823225975036621    | 28     | 1.7091350544040582e-06  | 0.0006105594603322935  | 30       | 30       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | SROSENBR  | 5000  | 0.4190826416015625     | 540    | 8.999410777711129e-08   | 0.00028302740353807236 | 1084     | 1081     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | SROSENBR  | 5000  | 1.4898638725280762     | 570    | 0.0033881207882976924   | 0.00090308158782193    | 9534     | 572      | 0        | --        | --       |
| NESTEROV-bs_lbfgs | SROSENBR  | 5000  | 0.45035576820373535    | 192    | 0.002162235912743815    | 0.000741016994121324   | 2513     | 194      | 0        | --        | --       |
| scipy_lbfgs       | SROSENBR  | 5000  | 0.016161441802978516   | 16     | 7.52942133727283e-08    | 0.00011995145640833935 | 17       | 17       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | SSC       | 4900  | 0.0035250186920166016  | 0      | -1.9999999997648812     | 0.02777226740400001    | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | SSC       | 4900  | 0.0027000904083251953  | 0      | -1.9999999997648812     | 0.0003967466772        | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_lbfgs | SSC       | 4900  | 0.0026628971099853516  | 0      | -1.9999999997648812     | 0.0003967466772        | 2        | 2        | 0        | --        | --       |
| scipy_lbfgs       | SSC       | 4900  | 0.007176637649536133   | 0      | -1.9999999997648812     | 0.0003967466772        | 1        | 1        | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | TESTQUAD  | 5000  | 4.184404373168945      | 5000   | 4.268364744708643       | 6.009063646855945      | 10001    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | TESTQUAD  | 5000  | 2.58939528465271       | 5000   | 58.684497165284846      | 6.345026661241563      | 15664    | 5002     | 963      | --        | --       |
| NESTEROV-bs_lbfgs | TESTQUAD  | 5000  | 50.14490795135498      | 5000   | 4.15017706888004        | 0.3246795414370481     | 368341   | 5002     | 0        | --        | --       |
| scipy_lbfgs       | TESTQUAD  | 5000  | 4.062498331069946      | 4213   | 1.7825840868329113e-07  | 0.0008464930941648407  | 4328     | 4328     | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | TOINTGSS  | 5000  | 0.045042991638183594   | 24     | 10.002002980167317      | 0.0007543249807454478  | 49       | 49       | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | TOINTGSS  | 5000  | 0.018062353134155273   | 1      | 10.002185082815572      | 0.0007679999999997689  | 57       | 3        | 0        | --        | --       |
| NESTEROV-bs_lbfgs | TOINTGSS  | 5000  | 0.024586915969848633   | 1      | 10.002000836046774      | 1.0788807670656002e-05 | 75       | 3        | 0        | --        | --       |
| scipy_lbfgs       | TOINTGSS  | 5000  | 0.024475574493408203   | 13     | 10.002000819760791      | 0.00036409233624638956 | 17       | 17       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | TQUARTIC  | 5000  | 4.912647485733032      | 5000   | 0.28734677543385784     | 0.015155882951894975   | 10018    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | TQUARTIC  | 5000  | 0.44372129440307617    | 87     | 0.7219099818591883      | 0.0007643244148707552  | 2638     | 89       | 0        | --        | --       |
| NESTEROV-bs_lbfgs | TQUARTIC  | 5000  | 0.005159139633178711   | 1      | 0.8061346127942692      | 0.00041576088784752325 | 24       | 3        | 0        | --        | --       |
| scipy_lbfgs       | TQUARTIC  | 5000  | 0.0232236385345459     | 18     | 9.287916831181098e-14   | 3.9781168379423046e-05 | 26       | 26       | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | TRIDIA    | 5000  | 3.203852653503418      | 5000   | 0.0003653941139356065   | 0.10954692492872853    | 10004    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | TRIDIA    | 5000  | 4.6248040199279785     | 5000   | 1.0552138872266076e-05  | 0.0045605112984787866  | 32624    | 5002     | 941      | --        | --       |
| NESTEROV-bs_lbfgs | TRIDIA    | 5000  | 16.02127480506897      | 5000   | 6.241112324921792e-07   | 0.0015989074053328611  | 105642   | 5002     | 554      | --        | --       |
| scipy_lbfgs       | TRIDIA    | 5000  | 0.7654991149902344     | 951    | 2.8122077598709374e-07  | 0.0009495646510049305  | 979      | 979      | nan      | nan       | nan      |
| --                | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV          | VARDIM    | 200   | 0.45015406608581543    | 5000   | 198.0722803727495       | 340289.3005482754      | 10000    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox | VARDIM    | 200   | 0.003668069839477539   | 7      | 1.4809414491817624e-19  | 1.539320368948438e-07  | 103      | 9        | 2        | --        | --       |
| NESTEROV-bs_lbfgs | VARDIM    | 200   | 0.006726741790771484   | 1      | 8.092357032886733e-28   | 1.1368905816766528e-11 | 129      | 3        | 0        | --        | --       |
