| GMM3        | DIAGNQE | 1000 | 0.28868532180786133  | 508 | nan                      | 8.637421438769599e+155 | 1585 | 509  |
| GMM2        | DIAGNQE | 1000 | 0.22878336906433105  | 495 | -2.940545343558749e+297  | 6.714590822974019e+148 | 1485 | 495  |
| scipy_lbfgs | DIAGNQE | 1000 | 0.029389619827270508 | 12  | -inf                     | 1.0000000000012e+156   | 219  | 219  |
| scipy_cg    | DIAGNQE | 1000 | 0.6399884223937988   | 34  | -2.6324055978985805e+207 | 1.025658105838707e+104 | 3575 | 3575 |
| --          | --      | --   | --                   | --  | --                       | --                     | --   | --   |
| GMM1        | DIAGNQT | 1000 | 0.04006552696228027  | 39  | -inf                     | 4.263825611901188e+50   | 42   | 118  |
| GMM3        | DIAGNQT | 1000 | 0.2657949924468994   | 508 | nan                      | 1.3518136406947345e+156 | 1585 | 509  |
| GMM2        | DIAGNQT | 1000 | 0.27132439613342285  | 491 | nan                      | 3.367197324584456e+150  | 2548 | 492  |
| scipy_lbfgs | DIAGNQT | 1000 | 0.029145002365112305 | 12  | -inf                     | 1.0000000000012e+156    | 219  | 219  |
| scipy_cg    | DIAGNQT | 1000 | 0.6366748809814453   | 34  | -1.7559216273257573e+207 | 1.0257205970626602e+104 | 3575 | 3575 |
| --          | --      | --   | --                   | --  | --                       | --                      | --   | --   |
| GMM1        | DIAGPQB | 1000 | 0.7965638637542725 | 1525 | -821.9672833407824 | 5.659682769998398e-06  | 1549 | 4573 |
| GMM3        | DIAGPQB | 1000 | 0.6360094547271729 | 1514 | -821.9672833407827 | 2.4020987177131303e-06 | 1611 | 1514 |
| GMM2        | DIAGPQB | 1000 | 0.6406145095825195 | 1523 | -821.9672833407791 | 1.3662161813643436e-05 | 4583 | 1523 |
| scipy_lbfgs | DIAGPQB | 1000 | 1.1601591110229492 | 5000 | -821.9672833385355 | 9.702220354013136e-06  | 5147 | 5147 |
| scipy_cg    | DIAGPQB | 1000 | 1.537931203842163  | 5000 | -763.6548217601576 | 1.2881878012773447     | 7584 | 7584 |
| --          | --      | --   | --                 | --   | --                 | --                     | --   | --   |
| GMM1        | DIAGPQE | 1000 | 0.08735418319702148 | 157 | -3.7427354302748825 | 8.9790180202165e-07    | 159 | 470 |
| GMM3        | DIAGPQE | 1000 | 0.06952667236328125 | 157 | -3.7427354302748093 | 9.043960880195101e-07  | 159 | 158 |
| GMM2        | DIAGPQE | 1000 | 0.07026004791259766 | 157 | -3.74273543027489   | 9.233176007095167e-07  | 471 | 158 |
| scipy_lbfgs | DIAGPQE | 1000 | 0.05827140808105469 | 245 | -3.7427354302744833 | 7.87089847964495e-07   | 256 | 256 |
| scipy_cg    | DIAGPQE | 1000 | 0.1191549301147461  | 336 | -3.7427354302739246 | 1.5990828139411661e-06 | 552 | 540 |
| --          | --      | --   | --                  | --  | --                  | --                     | --  | --  |
| GMM1        | DIAGPQT | 1000 | 0.0828402042388916  | 153  | -502.0440105249258  | 9.85897889549392e-07  | 155  | 458  |
| GMM3        | DIAGPQT | 1000 | 0.06297636032104492 | 153  | -502.0440105249258  | 9.855649663048638e-07 | 155  | 154  |
| GMM2        | DIAGPQT | 1000 | 0.06394314765930176 | 153  | -502.0440105249258  | 9.87423452780689e-07  | 459  | 154  |
| scipy_lbfgs | DIAGPQT | 1000 | 0.16845178604125977 | 721  | -502.04401052491585 | 2.119450057458394e-06 | 750  | 750  |
| scipy_cg    | DIAGPQT | 1000 | 1.5867397785186768  | 5000 | -487.75010793059454 | 5.557718082788203     | 7575 | 7575 |
| --          | --      | --   | --                  | --   | --                  | --                    | --   | --   |
| GMM1        | DIXMAANA1 | 3000 | 0.010077714920043945 | 8  | 1.0000000001293459 | 6.847206030102277e-07  | 11 | 23 |
| GMM3        | DIXMAANA1 | 3000 | 0.009157180786132812 | 12 | 1.0000000001077771 | 5.791121401236252e-07  | 14 | 13 |
| GMM2        | DIXMAANA1 | 3000 | 0.00598597526550293  | 7  | 1.0000000000121578 | 1.6518889719221029e-07 | 21 | 8  |
| scipy_lbfgs | DIXMAANA1 | 3000 | 0.006996631622314453 | 11 | 1.000000000150982  | 6.906644644556545e-07  | 13 | 13 |
| scipy_cg    | DIXMAANA1 | 3000 | 0.005173206329345703 | 4  | 1.0000000001956344 | 7.957433037909722e-07  | 11 | 11 |
| --          | --        | --   | --                   | -- | --                 | --                     | -- | -- |
| GMM1        | DIXMAANB | 3000 | 0.015956640243530273 | 9  | 1.0                | 1.3698739325889686e-08 | 11 | 26 |
| GMM3        | DIXMAANB | 3000 | 0.011924982070922852 | 11 | 1.0000000000000009 | 5.228631738968588e-08  | 13 | 12 |
| GMM2        | DIXMAANB | 3000 | 0.01009821891784668  | 8  | 1.0000000000000526 | 3.6113898006837834e-07 | 24 | 9  |
| scipy_lbfgs | DIXMAANB | 3000 | 0.009331226348876953 | 11 | 1.0000000000000053 | 8.248223358775752e-08  | 13 | 13 |
| scipy_cg    | DIXMAANB | 3000 | 0.008231163024902344 | 5  | 1.0000000000000013 | 5.121570685402652e-08  | 13 | 13 |
| --          | --       | --   | --                   | -- | --                 | --                     | -- | -- |
| GMM1        | DIXMAANC | 3000 | 0.013200521469116211 | 8  | 1.0000000000000209 | 2.441091682058013e-07 | 10 | 23 |
| GMM3        | DIXMAANC | 3000 | 0.011620759963989258 | 12 | 1.0000000000032476 | 8.197090401314159e-07 | 14 | 13 |
| GMM2        | DIXMAANC | 3000 | 0.009175539016723633 | 8  | 1.000000000000007  | 1.177445577265511e-07 | 24 | 9  |
| scipy_lbfgs | DIXMAANC | 3000 | 0.010578632354736328 | 13 | 1.000000000000009  | 9.546632291732482e-08 | 15 | 15 |
| scipy_cg    | DIXMAANC | 3000 | 0.01069498062133789  | 7  | 1.0000000000000013 | 7.06654774968111e-08  | 17 | 17 |
| --          | --       | --   | --                   | -- | --                 | --                    | -- | -- |
| GMM1        | DIXMAAND | 3000 | 0.018590927124023438 | 11 | 1.000000000000004  | 7.157695494050023e-08 | 14 | 32 |
| GMM3        | DIXMAAND | 3000 | 0.014368772506713867 | 14 | 1.0000000000001572 | 5.618471129850461e-07 | 17 | 15 |
| GMM2        | DIXMAAND | 3000 | 0.012198925018310547 | 10 | 1.000000000000064  | 3.988132812823394e-07 | 31 | 11 |
| scipy_lbfgs | DIXMAAND | 3000 | 0.012180805206298828 | 15 | 1.0000000000000004 | 3.182663869635333e-08 | 17 | 17 |
| scipy_cg    | DIXMAAND | 3000 | 0.010764122009277344 | 8  | 1.0000000000000497 | 2.612549491936328e-07 | 17 | 17 |
| --          | --       | --   | --                   | -- | --                 | --                    | -- | -- |
| GMM1        | DIXMAANE1 | 3000 | 0.2759668827056885  | 227 | 1.0000000004576381 | 9.937384850421942e-07 | 229 | 680 |
| GMM3        | DIXMAANE1 | 3000 | 0.2027733325958252  | 276 | 1.0000000012221513 | 9.858232910722196e-07 | 278 | 277 |
| GMM2        | DIXMAANE1 | 3000 | 0.19295620918273926 | 229 | 1.000000000402383  | 9.498087019839095e-07 | 687 | 230 |
| scipy_lbfgs | DIXMAANE1 | 3000 | 0.19861316680908203 | 295 | 1.0000000007123222 | 7.757252430695884e-07 | 304 | 304 |
| scipy_cg    | DIXMAANE1 | 3000 | 0.3274106979370117  | 363 | 1.00000000063976   | 8.732743317939437e-07 | 663 | 663 |
| --          | --        | --   | --                  | --  | --                 | --                    | --  | --  |
| GMM1        | DIXMAANF | 3000 | 0.27588510513305664 | 163 | 1.0000000005901841 | 9.587096259150386e-07 | 165 | 488 |
| GMM3        | DIXMAANF | 3000 | 0.20049500465393066 | 214 | 1.000000001027706  | 9.49483278739053e-07  | 216 | 215 |
| GMM2        | DIXMAANF | 3000 | 0.1966078281402588  | 170 | 1.0000000005505008 | 9.832091203285425e-07 | 510 | 171 |
| scipy_lbfgs | DIXMAANF | 3000 | 0.17864561080932617 | 205 | 1.0000000004466594 | 7.800546375102439e-07 | 213 | 213 |
| scipy_cg    | DIXMAANF | 3000 | 0.4430875778198242  | 345 | 1.0000000003568292 | 6.309720723745044e-07 | 644 | 644 |
| --          | --       | --   | --                  | --  | --                 | --                    | --  | --  |
| GMM1        | DIXMAANG | 3000 | 0.29174256324768066 | 167 | 1.0000000001487959 | 9.545051134286069e-07 | 169 | 500 |
| GMM3        | DIXMAANG | 3000 | 0.24597930908203125 | 250 | 1.0000000009207881 | 9.70350848815865e-07  | 252 | 251 |
| GMM2        | DIXMAANG | 3000 | 0.19326519966125488 | 161 | 1.000000000526944  | 9.451003112631523e-07 | 483 | 162 |
| scipy_lbfgs | DIXMAANG | 3000 | 0.18654513359069824 | 215 | 1.0000000009965004 | 8.401670836563803e-07 | 222 | 222 |
| scipy_cg    | DIXMAANG | 3000 | 0.4067344665527344  | 328 | 1.000000000495432  | 7.913897985444383e-07 | 594 | 594 |
| --          | --       | --   | --                  | --  | --                 | --                    | --  | --  |
| GMM1        | DIXMAANH | 3000 | 0.27739596366882324 | 162 | 1.000000000258366  | 9.076555883307439e-07 | 165 | 485 |
| GMM3        | DIXMAANH | 3000 | 0.24956870079040527 | 260 | 1.000000000977387  | 9.981925947190262e-07 | 263 | 261 |
| GMM2        | DIXMAANH | 3000 | 0.18888473510742188 | 163 | 1.000000000353846  | 9.113053681816768e-07 | 490 | 164 |
| scipy_lbfgs | DIXMAANH | 3000 | 0.19134235382080078 | 220 | 1.00000000043517   | 6.933333948129333e-07 | 227 | 227 |
| scipy_cg    | DIXMAANH | 3000 | 0.36774444580078125 | 298 | 1.0000000007291356 | 9.700200845083395e-07 | 532 | 532 |
| --          | --       | --   | --                  | --  | --                 | --                    | --  | --  |
| GMM1        | DIXMAANI1 | 3000 | 3.4831137657165527 | 2825 | 1.0000003475442683 | 9.567587302712162e-07 | 2827  | 8474 |
| GMM3        | DIXMAANI1 | 3000 | 2.2947473526000977 | 3055 | 1.0000002315120087 | 9.747600295644015e-07 | 3057  | 3056 |
| GMM2        | DIXMAANI1 | 3000 | 3.0968103408813477 | 3667 | 1.000000088013361  | 9.952565159171179e-07 | 11001 | 3668 |
| scipy_lbfgs | DIXMAANI1 | 3000 | 2.5396316051483154 | 3816 | 1.000000179151063  | 8.975798183421815e-07 | 3915  | 3915 |
| scipy_cg    | DIXMAANI1 | 3000 | 2.0184504985809326 | 2425 | 1.0000007653861875 | 9.224835054670883e-07 | 4504  | 4504 |
| --          | --        | --   | --                 | --   | --                 | --                    | --    | --   |
| GMM1        | DIXMAANJ | 3000 | 1.8476018905639648 | 1078 | 1.0000001809112238 | 9.893394539151434e-07 | 1080 | 3233 |
| GMM3        | DIXMAANJ | 3000 | 0.7802383899688721 | 766  | 1.0000002688113436 | 9.272763335626089e-07 | 768  | 767  |
| GMM2        | DIXMAANJ | 3000 | 0.3580515384674072 | 292  | 1.000000369783347  | 9.993997148559695e-07 | 876  | 293  |
| scipy_lbfgs | DIXMAANJ | 3000 | 1.0607974529266357 | 1224 | 1.0000002689503604 | 8.447107599043037e-07 | 1260 | 1260 |
| scipy_cg    | DIXMAANJ | 3000 | 0.4051070213317871 | 327  | 1.0000002891571433 | 8.576688054727625e-07 | 596  | 596  |
| --          | --       | --   | --                 | --   | --                 | --                    | --   | --   |
| GMM1        | DIXMAANK | 3000 | 2.36232590675354   | 1422 | 1.0000001301984427 | 9.799910730797292e-07 | 1424 | 4265 |
| GMM3        | DIXMAANK | 3000 | 0.2775156497955322 | 298  | 1.0000004910249478 | 9.058222548606537e-07 | 300  | 299  |
| GMM2        | DIXMAANK | 3000 | 0.2908914089202881 | 251  | 1.0000003770401726 | 9.949976516585284e-07 | 753  | 252  |
| scipy_lbfgs | DIXMAANK | 3000 | 0.8876194953918457 | 1020 | 1.0000003480761934 | 9.788504167364022e-07 | 1055 | 1055 |
| scipy_cg    | DIXMAANK | 3000 | 0.3974318504333496 | 321  | 1.000000263215282  | 9.68025288436563e-07  | 581  | 581  |
| --          | --       | --   | --                 | --   | --                 | --                    | --   | --   |
| GMM1        | DIXMAANL | 3000 | 1.6480472087860107  | 977  | 1.0000001765012771 | 9.68994968174379e-07  | 980  | 2930 |
| GMM3        | DIXMAANL | 3000 | 0.6255793571472168  | 668  | 1.0000002841784332 | 9.723344143506612e-07 | 671  | 669  |
| GMM2        | DIXMAANL | 3000 | 0.25594210624694824 | 223  | 1.0000003695823618 | 9.96042033693633e-07  | 670  | 224  |
| scipy_lbfgs | DIXMAANL | 3000 | 0.9875102043151855  | 1145 | 1.000000266079112  | 9.938330299610747e-07 | 1176 | 1176 |
| scipy_cg    | DIXMAANL | 3000 | 0.3532540798187256  | 283  | 1.0000002623337525 | 7.866004333468369e-07 | 514  | 514  |
| --          | --       | --   | --                  | --   | --                 | --                    | --   | --   |
| GMM1        | DIXMAANM1 | 3000 | 5.451650142669678  | 4272 | 1.000000090018802  | 9.954238641166045e-07 | 4274  | 12815 |
| GMM3        | DIXMAANM1 | 3000 | 2.920624017715454  | 3889 | 1.0000001847253661 | 8.835942090966748e-07 | 3891  | 3890  |
| GMM2        | DIXMAANM1 | 3000 | 3.2686607837677    | 3860 | 1.000000121802695  | 9.943619583161585e-07 | 11580 | 3861  |
| scipy_lbfgs | DIXMAANM1 | 3000 | 2.4331047534942627 | 3632 | 1.0000002186972066 | 9.79185220145324e-07  | 3740  | 3740  |
| scipy_cg    | DIXMAANM1 | 3000 | 2.565610408782959  | 3023 | 1.0000011376195803 | 9.874765392296795e-07 | 5705  | 5705  |
| --          | --        | --   | --                 | --   | --                 | --                    | --    | --    |
| GMM1        | DIXMAANN | 3000 | 3.016519784927368  | 1821 | 1.0000001520647477 | 9.444095884379612e-07 | 1823 | 5462 |
| GMM3        | DIXMAANN | 3000 | 0.8547894954681396 | 923  | 1.0000002859898054 | 9.565816599109358e-07 | 925  | 924  |
| GMM2        | DIXMAANN | 3000 | 0.82912278175354   | 726  | 1.0000003175394618 | 9.912319770002865e-07 | 2178 | 727  |
| scipy_lbfgs | DIXMAANN | 3000 | 0.670717716217041  | 779  | 1.0000002879852772 | 9.937437517460756e-07 | 799  | 799  |
| scipy_cg    | DIXMAANN | 3000 | 1.0142395496368408 | 823  | 1.000000469951354  | 8.237721991622857e-07 | 1530 | 1530 |
| --          | --       | --   | --                 | --   | --                 | --                    | --   | --   |
| GMM1        | DIXMAANO | 3000 | 2.911670207977295  | 1741 | 1.000000154408074  | 9.94139371762973e-07  | 1743 | 5222 |
| GMM3        | DIXMAANO | 3000 | 0.7026364803314209 | 753  | 1.0000003080777398 | 8.372638875325888e-07 | 755  | 754  |
| GMM2        | DIXMAANO | 3000 | 0.7376556396484375 | 639  | 1.000000327427572  | 9.919063707434016e-07 | 1917 | 640  |
| scipy_lbfgs | DIXMAANO | 3000 | 0.5931000709533691 | 685  | 1.0000002892580346 | 9.004576150923011e-07 | 704  | 704  |
| scipy_cg    | DIXMAANO | 3000 | 0.9286444187164307 | 743  | 1.0000004539367844 | 8.144201761532378e-07 | 1362 | 1362 |
| --          | --       | --   | --                 | --   | --                 | --                    | --   | --   |
| GMM1        | DIXMAANP | 3000 | 2.709794759750366  | 1545 | 1.0000001655338835 | 9.564565703831226e-07 | 1547 | 4634 |
| GMM3        | DIXMAANP | 3000 | 0.6013584136962891 | 636  | 1.0000003228727978 | 7.895451677040018e-07 | 638  | 637  |
| GMM2        | DIXMAANP | 3000 | 1.2254741191864014 | 1073 | 1.0000002327420743 | 9.739207925801815e-07 | 3219 | 1074 |
| scipy_lbfgs | DIXMAANP | 3000 | 0.5251588821411133 | 605  | 1.000000291378606  | 8.937949635105153e-07 | 626  | 626  |
| scipy_cg    | DIXMAANP | 3000 | 0.7319035530090332 | 579  | 1.0000004324717784 | 6.692130902995942e-07 | 1067 | 1067 |
| --          | --       | --   | --                 | --   | --                 | --                    | --   | --   |
| GMM1        | DIXON3DQ | 10000 | 10.298169136047363 | 5000 | 0.0007998400319936044 | 0.0007998400320647914  | 5002  | 14999 |
| GMM3        | DIXON3DQ | 10000 | 6.354639053344727  | 5000 | 0.004171074640259055  | 2.6547096773410495e-05 | 5825  | 5001  |
| GMM2        | DIXON3DQ | 10000 | 7.151383638381958  | 5000 | 0.0007998400319936011 | 0.0007998400319895183  | 15000 | 5001  |
| scipy_lbfgs | DIXON3DQ | 10000 | 6.705892086029053  | 5000 | 0.00092102193001259   | 7.645706504111338e-05  | 5138  | 5138  |
| scipy_cg    | DIXON3DQ | 10000 | 5.9881792068481445 | 5000 | 0.0032738482556895422 | 2.0027312741144332e-05 | 7514  | 7514  |
| --          | --       | --    | --                 | --   | --                    | --                     | --    | --    |
| GMM1        | DQDRTIC | 5000 | 0.02022266387939453  | 8  | 1.2103711829238576e-13 | 6.955667210042134e-07  | 14 | 23 |
| GMM3        | DQDRTIC | 5000 | 0.01002812385559082  | 8  | 2.2814039174546567e-15 | 9.489321802622205e-08  | 14 | 9  |
| GMM2        | DQDRTIC | 5000 | 0.015740633010864258 | 11 | 2.8424495429787173e-17 | 1.5020834338932667e-07 | 38 | 12 |
| scipy_lbfgs | DQDRTIC | 5000 | 0.017957687377929688 | 13 | 8.346476974232514e-17  | 8.818335706416621e-08  | 21 | 21 |
| scipy_cg    | DQDRTIC | 5000 | 0.011580705642700195 | 5  | 9.296348339871013e-21  | 1.4754930333094052e-09 | 15 | 15 |
| --          | --      | --   | --                   | -- | --                     | --                     | -- | -- |
| GMM1        | DQRTIC | 5000 | 0.048291683197021484 | 33 | 6.1902488672356665e-06 | 8.371536318475971e-07  | 60  | 98 |
| GMM3        | DQRTIC | 5000 | 0.042398691177368164 | 46 | 3.7948216160673456e-06 | 6.010045903890464e-07  | 73  | 47 |
| GMM2        | DQRTIC | 5000 | 0.02976536750793457  | 29 | 1.0183228716212543e-06 | 4.2134498397618526e-07 | 112 | 30 |
| scipy_lbfgs | DQRTIC | 5000 | 0.03855586051940918  | 49 | 1.3381438021924794e-06 | 6.207826059837368e-07  | 57  | 57 |
| scipy_cg    | DQRTIC | 5000 | 0.029984712600708008 | 18 | 2.387711263959131e-06  | 5.653438654864176e-07  | 70  | 65 |
| --          | --     | --   | --                   | -- | --                     | --                     | --  | -- |
| GMM1        | EDENSCH | 2000 | 0.03463244438171387  | 26 | 12003.284592020762 | 7.360307114900877e-07  | 32 | 77 |
| GMM3        | EDENSCH | 2000 | 0.026816368103027344 | 33 | 12003.28459202076  | 1.906696636799765e-06  | 43 | 33 |
| GMM2        | EDENSCH | 2000 | 0.029957294464111328 | 31 | 12003.284592020762 | 2.7048836888088346e-06 | 99 | 31 |
| scipy_lbfgs | EDENSCH | 2000 | 0.024049043655395508 | 31 | 12003.28459202076  | 1.073514315663715e-06  | 46 | 46 |
| scipy_cg    | EDENSCH | 2000 | 0.04407072067260742  | 26 | 12003.284592020767 | 1.4516859772051305e-06 | 94 | 88 |
| --          | --      | --   | --                   | -- | --                 | --                     | -- | -- |
| GMM1        | EIGENALS | 2550 | 102.97499918937683 | 5000 | 0.010289860496956781 | 0.17565431193926279  | 5003  | 14999 |
| GMM3        | EIGENALS | 2550 | 41.91294741630554  | 5000 | 3.3981762995290468   | 0.7928798251331406   | 5020  | 5001  |
| GMM2        | EIGENALS | 2550 | 56.37452721595764  | 5000 | 0.047728882437418796 | 0.31042919554597825  | 15001 | 5001  |
| scipy_lbfgs | EIGENALS | 2550 | 40.56991243362427  | 5000 | 0.009043648034797108 | 0.020241660859574434 | 5153  | 5153  |
| scipy_cg    | EIGENALS | 2550 | 59.66759133338928  | 5000 | 6.407860161594278    | 4.25195649914622     | 7590  | 7590  |
| --          | --       | --   | --                 | --   | --                   | --                   | --    | --    |
| GMM1        | EIGENBLS | 2550 | 103.40148687362671 | 5000 | 0.0002246417599192626 | 0.0004124143577123472  | 5003  | 14999 |
| GMM3        | EIGENBLS | 2550 | 42.2038414478302   | 5000 | 0.004054376219977815  | 0.002364582749588475   | 5213  | 5001  |
| GMM2        | EIGENBLS | 2550 | 56.38273787498474  | 5000 | 6.250581142359822e-05 | 0.0002771841706904062  | 15007 | 5001  |
| scipy_lbfgs | EIGENBLS | 2550 | 40.32309293746948  | 5000 | 5.275790906427453e-05 | 0.00010082121556749868 | 5109  | 5109  |
| scipy_cg    | EIGENBLS | 2550 | 58.08314871788025  | 5000 | 0.004878656067572775  | 0.0014017179877209107  | 7471  | 7471  |
| --          | --       | --   | --                 | --   | --                    | --                     | --    | --    |
| GMM1        | EIGENCLS | 2652 | 121.70754790306091 | 5000 | 6.886146767390317e-06  | 0.0033434365834221014 | 5006  | 14999 |
| GMM3        | EIGENCLS | 2652 | 48.609803915023804 | 5000 | 0.42800991674498223    | 3.965432940405823     | 5030  | 5001  |
| GMM2        | EIGENCLS | 2652 | 65.77709889411926  | 5000 | 2.2094221831199543e-05 | 0.005716292568046265  | 15006 | 5001  |
| scipy_lbfgs | EIGENCLS | 2652 | 44.06022620201111  | 5000 | 6.763378235143058e-05  | 0.005612069385781361  | 5150  | 5150  |
| scipy_cg    | EIGENCLS | 2652 | 63.39124536514282  | 5000 | 0.18657726945900474    | 0.18467028133396432   | 7510  | 7510  |
| --          | --       | --   | --                 | --   | --                     | --                    | --    | --    |
| GMM1        | ENGVAL1 | 5000 | 0.060814857482910156 | 23 | 5548.668419415188  | 2.176090384065077e-05  | 52  | 67 |
| GMM3        | ENGVAL1 | 5000 | 0.04088735580444336  | 29 | 5548.668419415014  | 2.0676550440690278e-06 | 50  | 29 |
| GMM2        | ENGVAL1 | 5000 | 0.035945892333984375 | 23 | 5548.668419415014  | 2.583377131064516e-06  | 75  | 23 |
| scipy_lbfgs | ENGVAL1 | 5000 | 0.023734569549560547 | 20 | 5548.6684194158515 | 8.959947797038126e-07  | 22  | 22 |
| scipy_cg    | ENGVAL1 | 5000 | 0.07935333251953125  | 19 | 5548.668419415853  | 1.7323057761586824e-06 | 104 | 90 |
| --          | --      | --   | --                   | -- | --                 | --                     | --  | -- |
| GMM1        | EXTROSNB | 1000 | 0.024257659912109375 | 36   | 2.0381657779121105e-15 | 5.543811639172602e-07  | 42   | 107  |
| GMM3        | EXTROSNB | 1000 | 0.03232264518737793  | 63   | 1.2286575163785464e-14 | 9.573937416373635e-07  | 72   | 64   |
| GMM2        | EXTROSNB | 1000 | 0.021025896072387695 | 40   | 4.518841601212495e-15  | 9.563558826125644e-07  | 123  | 41   |
| scipy_lbfgs | EXTROSNB | 1000 | 1.4740490913391113   | 5000 | 2.1167314287819724e-09 | 1.5879127562963774e-05 | 6840 | 6840 |
| scipy_cg    | EXTROSNB | 1000 | 0.02040243148803711  | 44   | 3.98660884588526       | 9.491454745168952e-07  | 88   | 88   |
| --          | --       | --   | --                   | --   | --                     | --                     | --   | --   |
| GMM1        | FLETBV3M | 5000 | 0.21377062797546387 | 43 | -249951.45150392308 | 2.096219655356446e-07  | 108 | 128 |
| GMM3        | FLETBV3M | 5000 | 0.11072564125061035 | 37 | -248622.6503800036  | 1.438501446654472e-06  | 110 | 37  |
| GMM2        | FLETBV3M | 5000 | 0.10983419418334961 | 37 | -248296.89620582087 | 7.55578465433393e-07   | 119 | 38  |
| scipy_lbfgs | FLETBV3M | 5000 | 0.21949028968811035 | 45 | -249852.38548842006 | 1.5588681973599527e-06 | 135 | 135 |
| scipy_cg    | FLETBV3M | 5000 | 0.16027569770812988 | 31 | -240711.60746510304 | 1.6521130069085954e-05 | 111 | 102 |
| --          | --       | --   | --                  | -- | --                  | --                     | --  | --  |
| GMM1        | FLETCBV2 | 5000 | 0.0009310245513916016 | 0  | -0.5002681698025546 | 7.996001439813359e-08 | 1  | 1  |
| GMM3        | FLETCBV2 | 5000 | 0.0006356239318847656 | 0  | -0.5002681698025546 | 7.996001439813359e-08 | 1  | 1  |
| GMM2        | FLETCBV2 | 5000 | 0.0006139278411865234 | 0  | -0.5002681698025546 | 7.996001439813359e-08 | 1  | 1  |
| scipy_lbfgs | FLETCBV2 | 5000 | 0.001466512680053711  | 0  | -0.5002681698025546 | 7.996001439813359e-08 | 1  | 1  |
| scipy_cg    | FLETCBV2 | 5000 | 0.004240751266479492  | 0  | -0.5002681698025546 | 7.996001439813359e-08 | 1  | 1  |
| --          | --       | --   | --                    | -- | --                  | --                    | -- | -- |
| GMM1        | FLETCBV3 | 5000 | 17.099735498428345 | 5000 | -21486551414.137623     | 1.0488829211129465 | 6091  | 14999 |
| GMM3        | FLETCBV3 | 5000 | 12.610982418060303 | 5000 | -2515362107512980.0     | 6.245280132048175  | 5476  | 5001  |
| GMM2        | FLETCBV3 | 5000 | 17.74021291732788  | 5000 | -1.1917359701750547e+17 | 2.485101660884779  | 15004 | 5001  |
| scipy_lbfgs | FLETCBV3 | 5000 | 11.953864812850952 | 5000 | -1.2842236975398291e+17 | 11.391457099069424 | 5057  | 5057  |
| scipy_cg    | FLETCBV3 | 5000 | 142.00095796585083 | 5000 | -3.788590141488952e+16  | 8.925858281679846  | 70033 | 70033 |
| --          | --       | --   | --                 | --   | --                      | --                 | --    | --    |
| GMM1        | FLETCHBV | 5000 | 2.2351863384246826 | 413  | -6.82167018144184e+21   | 14446848893.408974 | 584   | 1237 |
| GMM3        | FLETCHBV | 5000 | 12.704210996627808 | 5000 | -5.347482749706363e+23  | 362611758.33554524 | 5483  | 5001 |
| GMM2        | FLETCHBV | 5000 | 17.770427703857422 | 5000 | -1.2003979605566138e+25 | 215372217.36277956 | 15008 | 5001 |
| scipy_lbfgs | FLETCHBV | 5000 | 11.910062551498413 | 5000 | -1.3015660078569057e+25 | 336688739.3966025  | 5095  | 5095 |
| scipy_cg    | FLETCHBV | 5000 | 15.114815950393677 | 5000 | -1.1439875892107908e+24 | 408201443.6566472  | 7338  | 7338 |
| --          | --       | --   | --                 | --   | --                      | --                 | --    | --   |
| GMM1        | FLETCHCR | 1000 | 3.1564531326293945 | 4353 | 5.087932448816985e-13  | 9.648755641298054e-07 | 4364  | 13058 |
| GMM3        | FLETCHCR | 1000 | 2.517876148223877  | 5000 | 547.1316532205053      | 4.1931873166226765    | 5579  | 5001  |
| GMM2        | FLETCHCR | 1000 | 2.338761806488037  | 4424 | 3.4387619933603294e-13 | 9.521833458462694e-07 | 13287 | 4425  |
| scipy_lbfgs | FLETCHCR | 1000 | 1.6352601051330566 | 4945 | 1.0260425056778694e-14 | 9.743173599971716e-07 | 5804  | 5804  |
| scipy_cg    | FLETCHCR | 1000 | 1.9267821311950684 | 5000 | 533.6875083513223      | 2.895574837244361     | 7515  | 7515  |
| --          | --       | --   | --                 | --   | --                     | --                    | --    | --    |
| GMM1        | FMINSRF2 | 5625 | 0.9949800968170166  | 339 | 1.0000240805259832 | 9.955545991556101e-07 | 361  | 1016 |
| GMM3        | FMINSRF2 | 5625 | 1.1689107418060303  | 755 | 1.000024077496536  | 9.128854290313501e-07 | 816  | 756  |
| GMM2        | FMINSRF2 | 5625 | 0.6136713027954102  | 344 | 1.0000240791201527 | 9.190604679803106e-07 | 1036 | 345  |
| scipy_lbfgs | FMINSRF2 | 5625 | 0.43730616569519043 | 308 | 1.0000240847364645 | 8.152037069139483e-07 | 313  | 313  |
| scipy_cg    | FMINSRF2 | 5625 | 0.7739078998565674  | 525 | 1.0000240911663623 | 9.49545552358401e-07  | 712  | 712  |
| --          | --       | --   | --                  | --  | --                 | --                    | --   | --   |
| GMM1        | FMINSURF | 5625 | 1.3453776836395264 | 458  | 1.0000000004710523 | 9.534257033488828e-07 | 481  | 1373 |
| GMM3        | FMINSURF | 5625 | 2.8873140811920166 | 1929 | 1.0000000808985487 | 9.632745867023666e-07 | 2306 | 1930 |
| GMM2        | FMINSURF | 5625 | 0.7597274780273438 | 443  | 1.0000000003715372 | 9.883053416682193e-07 | 1333 | 444  |
| scipy_lbfgs | FMINSURF | 5625 | 0.7055578231811523 | 484  | 0.9999999995144501 | 9.770899919797509e-07 | 497  | 497  |
