| Algorithm         | prob       | n      | t                      | n_it   | f_opt                    | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS-randdir       | PENALTY3   | 1000   | 6363.699780464172      | 5000   | -0.0028318008839987563   | 12.247175842454823      | 171440   | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | PENALTY3   | 1000   | 8030.482589006424      | 5000   | -0.013772570324802134    | 27.166322119130385      | 221080   | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | PENTDI     | 5000   | 0.021184921264648438   | 12     | -209.33969909322715      | 0.0009413037577616912   | 49       | 13       | 0        | 0         | ----     |
| QPS-Newton_Matteo | PENTDI     | 5000   | 0.009066104888916016   | 7      | -209.33969982151072      | 0.0008221109046382402   | 21       | 8        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | POWELLBC   | 1000   | 4.36510157585144       | 281    | 177.22661282539895       | 0.0006952657232324988   | 1136     | 282      | 0        | 0         | ----     |
| QPS-Newton_Matteo | POWELLBC   | 1000   | 1.1099934577941895     | 80     | 23.4791057600637         | 0.0007729950288450947   | 261      | 81       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | POWELLSG   | 5000   | 5.150550603866577      | 5000   | 0.0068474245734092935    | 0.001663854042758336    | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | POWELLSG   | 5000   | 0.03223133087158203    | 42     | 0.003482653100830946     | 0.0008224146951189043   | 138      | 43       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | POWER      | 10000  | 7.438348770141602      | 5000   | 0.0005007867605438439    | 0.01310229746256311     | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | POWER      | 10000  | 0.28132033348083496    | 281    | 1.584231206411453e-05    | 0.0009198643286068141   | 877      | 282      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | POWERSUM   | 1000   | 19.565214157104492     | 1      | nan                      | nan                     | 1080     | 2        | 1        | 0         | ----     |
| QPS-Newton_Matteo | POWERSUM   | 1000   | 16.51963496208191      | 1      | nan                      | nan                     | 1078     | 2        | 1        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | PRICE3     | 2000   | 0.0044019222259521484  | 12     | 1.0765659737598356e-11   | 7.227710915638277e-05   | 50       | 13       | 0        | 0         | ----     |
| QPS-Newton_Matteo | PRICE3     | 2000   | 0.0022852420806884766  | 9      | 5.0066908418869726e-14   | 7.6220915593162955e-06  | 30       | 10       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | PROBPENL   | 1000   | 0.0637199878692627     | 2      | nan                      | nan                     | 1084     | 3        | 1        | 0         | ----     |
| QPS-Newton_Matteo | PROBPENL   | 1000   | 0.0013990402221679688  | 2      | 1.9979991236497075e-07   | 6.850371270364333e-06   | 15       | 3        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | QING       | 1000   | 2.045311450958252      | 5000   | 7.459121223891217e-08    | 0.001124340887876191    | 20007    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | QING       | 1000   | 0.05441999435424805    | 167    | 6.589465025730026e-09    | 0.0009778737255913231   | 506      | 168      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | QRTQUAD    | 5000   | 5.4709460735321045     | 5000   | -53828674154.42139       | 821251.1265352794       | 22013    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | QRTQUAD    | 5000   | 4.150763273239136      | 5000   | -102540176224.42609      | 4362000.377084382       | 18571    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | QUARTC     | 5000   | 0.039057016372680664   | 38     | 0.017731169801115346     | 0.0003272478012688514   | 155      | 39       | 0        | 0         | ----     |
| QPS-Newton_Matteo | QUARTC     | 5000   | 0.019778013229370117   | 24     | 0.027312500576364973     | 0.0005847919003826851   | 97       | 25       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | RAYBENDL   | 2046   | 0.00024437904357910156 | 0      | 98.02582338676415        | 0.000689187880518749    | 1        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | RAYBENDL   | 2046   | 0.00022482872009277344 | 0      | 98.02582338676415        | 0.000689187880518749    | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | RAYBENDS   | 2046   | 0.01099395751953125    | 0      | 98.02515497624792        | 0.0006868522779189673   | 1        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | RAYBENDS   | 2046   | 0.011410951614379883   | 0      | 98.02515497624792        | 0.0006868522779189673   | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | S368       | 1000   | 1354.8329048156738     | 5000   | -6.029227966162683e+29   | 2.5496103684028374e+25  | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | S368       | 1000   | 1555.5476551055908     | 5000   | -6.0498020018586654e+32  | 7.395745531529402e+27   | 24827    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SBRYBND    | 5000   | 11.143012046813965     | 5000   | 114928.45736135595       | 17890343.53744273       | 20098    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SBRYBND    | 5000   | 10.200390338897705     | 5000   | 38890.626293570385       | 381101.28189844603      | 20103    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SCHMVETT   | 5000   | 0.3941824436187744     | 104    | -14993.999999550948      | 0.0009379913322625365   | 417      | 105      | 0        | 0         | ----     |
| QPS-Newton_Matteo | SCHMVETT   | 5000   | 0.06103682518005371    | 22     | -14993.999999848964      | 0.0008149662124604148   | 66       | 23       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SCOSINE    | 5000   | 25.699326276779175     | 5000   | 2767.486354975472        | 7122771.87139455        | 94543    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SCOSINE    | 5000   | 104.01045227050781     | 5000   | -76.78735397470636       | 640087898097.649        | 291802   | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SCURLY10   | 10000  | 12.759119033813477     | 5000   | 4.429959965275595e+30    | 5.138934665192066e+28   | 20473    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SCURLY10   | 10000  | 12.41222095489502      | 5000   | 1.2538963456000048e+30   | 2.2019757297050024e+28  | 25180    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SCURLY20   | 10000  | 16.482971668243408     | 5000   | 9.138421161592546e+30    | 3.760329506803754e+28   | 20242    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SCURLY20   | 10000  | 16.796618700027466     | 5000   | 3.893186952015208e+32    | 6.900360625178916e+29   | 25081    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SCURLY30   | 10000  | 21.407450675964355     | 5000   | 3.0457245007645606e+33   | 6.595126201588727e+30   | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SCURLY30   | 10000  | 22.693795204162598     | 5000   | 1.4757831750759569e+31   | 2.4810673572750016e+28  | 25306    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SENSORS    | 1000   | 25.449949502944946     | 32     | -210178.1249999999       | 0.0005155821203279508   | 131      | 33       | 0        | 0         | ----     |
| QPS-Newton_Matteo | SENSORS    | 1000   | 13.626896619796753     | 26     | -209719.12499999997      | 0.0007176496758116145   | 83       | 27       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SINEALI    | 1000   | 0.03776192665100098    | 73     | -99900.96164863596       | 0.0009115904339352977   | 294      | 74       | 0        | 0         | ----     |
| QPS-Newton_Matteo | SINEALI    | 1000   | 0.012877225875854492   | 31     | -99900.96164869923       | 0.0007835627145406858   | 97       | 32       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SINQUAD    | 5000   | 12.971436738967896     | 5000   | -6718812.91884963        | 301.42206423458197      | 20004    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SINQUAD    | 5000   | 52.604833364486694     | 5000   | -6757013.757335738       | 0.03741403442597857     | 154188   | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SPARSINE   | 5000   | 10.42137861251831      | 5000   | 1.8027627053758992       | 7.496633141182667       | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SPARSINE   | 5000   | 10.75297236442566      | 5000   | 0.4082607871292613       | 3.466396746228105       | 15008    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SPARSQUR   | 10000  | 0.05759859085083008    | 16     | 0.00016518746118267055   | 0.0007863889511944136   | 65       | 17       | 0        | 0         | ----     |
| QPS-Newton_Matteo | SPARSQUR   | 10000  | 0.04016828536987305    | 13     | 6.827089674538679e-05    | 0.00044743239393654766  | 47       | 14       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SPIN2LS    | 1002   | 303.27912855148315     | 5000   | 10375.199589817885       | 13423.365883112765      | 20004    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SPIN2LS    | 1002   | 4.673760175704956      | 82     | 6.980300622176559e-09    | 0.0008696118708221938   | 254      | 83       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SPINLS     | 1327   | 5.3591203689575195     | 5000   | 90.51282851511787        | 3.6341281430608725      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SPINLS     | 1327   | 4.483360767364502      | 5000   | 0.10388798519915654      | 4.4101831409195835      | 15036    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SROSENBR   | 5000   | 0.11944580078125       | 107    | 0.0002550122857869729    | 0.0009985335281281506   | 429      | 108      | 0        | 0         | ----     |
| QPS-Newton_Matteo | SROSENBR   | 5000   | 0.03425002098083496    | 39     | 1.663722633715803e-10    | 1.4799680200691465e-06  | 140      | 40       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SSBRYBND   | 5000   | 11.109230756759644     | 5000   | 4562.850186152013        | 385.9289605391385       | 20043    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SSBRYBND   | 5000   | 9.481865167617798      | 5000   | 0.0001396143129130767    | 0.3636530529315799      | 17441    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SSC        | 4900   | 0.0014796257019042969  | 0      | -1.9999999997648812      | 0.0003967466772         | 1        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | SSC        | 4900   | 0.0012879371643066406  | 0      | -1.9999999997648812      | 0.0003967466772         | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | SSCOSINE   | 5000   | 10.394892454147339     | 5000   | 1332.3235136764333       | 8602.849809705998       | 24807    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | SSCOSINE   | 5000   | 9.434054613113403      | 5000   | -1372.2773965337976      | 469016.567114774        | 21451    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | STRTCHDV   | 1000   | 0.01507425308227539    | 8      | 0.0006639709505619068    | 0.0009821028210944432   | 33       | 9        | 0        | 0         | ----     |
| QPS-Newton_Matteo | STRTCHDV   | 1000   | 0.012284517288208008   | 8      | 3.54071308390187e-05     | 0.0006003294260757145   | 24       | 9        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TESTQUAD   | 5000   | 4.481010437011719      | 5000   | 3004.8932586233254       | 21.731543497358093      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TESTQUAD   | 5000   | 0.7030496597290039     | 1129   | 8.854171193795727e-07    | 0.0008836636506513525   | 3399     | 1130     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TOINTGSS   | 5000   | 0.013187408447265625   | 5      | 10.002001683065314       | 0.0002608169507297631   | 21       | 6        | 0        | 0         | ----     |
| QPS-Newton_Matteo | TOINTGSS   | 5000   | 0.004994869232177734   | 3      | 10.002000861913851       | 0.00036139711785686246  | 9        | 4        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSION1   | 5184   | 0.32077813148498535    | 129    | -0.4669875684877505      | 0.0009946420966427238   | 517      | 130      | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSION1   | 5184   | 0.07386565208435059    | 37     | -0.4829566456980571      | 0.000877559953928091    | 111      | 38       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSION2   | 5184   | 0.001087188720703125   | 0      | 0.0                      | 0.000938262338          | 1        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSION2   | 5184   | 0.0009288787841796875  | 0      | 0.0                      | 0.000938262338          | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSION3   | 5184   | 2.940443754196167      | 1188   | -1.8717946300402721      | 0.0009980462344204664   | 4753     | 1189     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSION3   | 5184   | 0.14118456840515137    | 71     | -1.9383039127468509      | 0.0005230751530339046   | 213      | 72       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSION4   | 5184   | 4.78417181968689       | 1931   | -1.8913085372176808      | 0.0009989019484717507   | 7725     | 1932     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSION4   | 5184   | 0.09969019889831543    | 50     | -1.9378203869596053      | 0.0009359986468336998   | 150      | 51       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSION5   | 5184   | 5.86523175239563       | 2366   | -7.690762636433406       | 0.0009996432133385818   | 9465     | 2367     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSION5   | 5184   | 0.14157915115356445    | 71     | -7.753281710379881       | 0.0006784878817246466   | 213      | 72       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSION6   | 5184   | 6.643793821334839      | 2677   | -7.704067463624144       | 0.0009897976702964066   | 10709    | 2678     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSION6   | 5184   | 0.11766171455383301    | 59     | -7.753077535044923       | 0.0009781625515674804   | 177      | 60       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSIONA   | 5184   | 0.35407257080078125    | 129    | -0.4290790250155654      | 0.0009930394096747518   | 517      | 130      | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSIONA   | 5184   | 0.07970428466796875    | 36     | -0.4389692525323388      | 0.00018061762409214525  | 108      | 37       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSIONB   | 5184   | 0.0012292861938476562  | 0      | 0.0                      | 0.000938262338          | 1        | 1        | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSIONB   | 5184   | 0.00104522705078125    | 0      | 0.0                      | 0.000938262338          | 1        | 1        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSIONC   | 5184   | 2.8985397815704346     | 1062   | -1.6967135028856397      | 0.0009957613824026577   | 4249     | 1063     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSIONC   | 5184   | 0.14086079597473145    | 64     | -1.7560987523946918      | 0.0008599780203546546   | 192      | 65       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSIOND   | 5184   | 5.100914716720581      | 1871   | -1.711217124342065       | 0.0009994878421560969   | 7485     | 1872     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSIOND   | 5184   | 0.112060546875         | 51     | -1.7557058343937297      | 0.0008175484605159513   | 153      | 52       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSIONE   | 5184   | 6.206928014755249      | 2282   | -6.972736221800756       | 0.000994302137238741    | 9129     | 2283     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSIONE   | 5184   | 0.14495635032653809    | 66     | -7.024497430410864       | 0.0008734760609585791   | 198      | 67       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TORSIONF   | 5184   | 7.1567771434783936     | 2627   | -6.980349939195606       | 0.0009932413741409367   | 10509    | 2628     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TORSIONF   | 5184   | 0.13182830810546875    | 60     | -7.024366574663936       | 0.0009152317920859869   | 180      | 61       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TQUARTIC   | 5000   | 0.6569788455963135     | 525    | 0.744621773302682        | 0.0009926515217720253   | 2101     | 526      | 0        | 0         | ----     |
| QPS-Newton_Matteo | TQUARTIC   | 5000   | 0.019659757614135742   | 20     | 1.0148030459995322e-11   | 0.00031151582409097303  | 67       | 21       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TRIDIA     | 5000   | 4.95954155921936       | 5000   | 3.282513382505126        | 3.0786215103700694      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TRIDIA     | 5000   | 0.4549529552459717     | 641    | 5.586406097591985e-09    | 0.0009378725774567779   | 1929     | 642      | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TRIGON1    | 1000   | 100.16568517684937     | 5000   | 5.512295238864028        | 52.28288113043454       | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TRIGON1    | 1000   | 95.02508735656738      | 5000   | 0.0010767345171905324    | 0.5548562912427802      | 15010    | 5001     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | TRIGON2    | 1000   | 5.14189076423645       | 5000   | 245.65448402592372       | 0.7028152473404385      | 20006    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | TRIGON2    | 1000   | 1.0795834064483643     | 1288   | 562.0444196599428        | 0.0008817595509862386   | 3879     | 1289     | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | VANDANMSLS | 1002   | 0.002183675765991211   | 1      | 8.29615843481174         | 0.0006328728560947975   | 5        | 2        | 0        | 0         | ----     |
| QPS-Newton_Matteo | VANDANMSLS | 1002   | 0.0029144287109375     | 2      | 8.285372361121864        | 1.9774563541684246e-08  | 6        | 3        | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | VARDIM     | 1000   | 1.8790931701660156     | 5000   | 337434.7345299479        | 163.56331760891044      | 20002    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | VARDIM     | 1000   | 0.009428739547729492   | 23     | 8.751551032660357e-16    | 5.916604112621303e-05   | 132      | 24       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | VAREIGVL   | 5000   | 0.2992560863494873     | 123    | 5.789816078463415e-05    | 0.0009716591009427902   | 493      | 124      | 0        | 0         | ----     |
| QPS-Newton_Matteo | VAREIGVL   | 5000   | 0.07116222381591797    | 35     | 4.9662281612638306e-05   | 0.000961596855151563    | 114      | 36       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | WOODS      | 4000   | 5.216754913330078      | 5000   | 7876.087213568088        | 1.3823507262078802      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | WOODS      | 4000   | 0.06045985221862793    | 76     | 5.324094234189411e-06    | 0.0005595564580455515   | 236      | 77       | 0        | 0         | ----     |
| --                | --         | --     | --                     | --     | --                       | --                      | --       | --       | --       | --        | --       |
