| Algorithm          | prob      | n     | t                      | n_it   | f_opt                   | g_norm                 | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| NESTEROV           | DIXMAANN  | 3000  | 1.1178886890411377     | 1092   | 1.000035403704085       | 0.0009993048576858391  | 2186     | 2185     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXMAANN  | 3000  | 0.15278339385986328    | 85     | 1.0054223794851247      | 0.0009893376059106386  | 723      | 87       | 9        | --        | --       |
| NESTEROV-bs_dfbox1 | DIXMAANN  | 3000  | 6.813449859619141      | 1206   | 1.0006567063062424      | 0.0009996084269250332  | 11213    | 11998    | 85       | --        | --       |
| NESTEROV-bs_lbfgs  | DIXMAANN  | 3000  | 0.24211645126342773    | 139    | 1.0041015891143708      | 0.0008373429538956365  | 959      | 141      | 2        | --        | --       |
| NESTEROV-bs_Newton | DIXMAANN  | 3000  | 0.29708409309387207    | 124    | 1.001650508327446       | 0.0009271471904273457  | 1459     | 125      | 0        | --        | --       |
| scipy_lbfgs        | DIXMAANN  | 3000  | 0.03870701789855957    | 46     | 1.0030454717733681      | 0.0008306800247338933  | 48       | 48       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DIXMAANO  | 3000  | 1.5022952556610107     | 1462   | 1.0000256083114245      | 0.0009992188588750838  | 2926     | 2925     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXMAANO  | 3000  | 0.08878207206726074    | 69     | 1.0037083338649233      | 0.0009977113924134963  | 402      | 71       | 12       | --        | --       |
| NESTEROV-bs_dfbox1 | DIXMAANO  | 3000  | 3.694211721420288      | 507    | 1.0003909031416265      | 0.0009825114432930715  | 6041     | 6539     | 2        | --        | --       |
| NESTEROV-bs_lbfgs  | DIXMAANO  | 3000  | 0.17663908004760742    | 101    | 1.0037388403660144      | 0.0008809949096421195  | 693      | 103      | 2        | --        | --       |
| NESTEROV-bs_Newton | DIXMAANO  | 3000  | 0.23058557510375977    | 98     | 1.001324229405778       | 0.0008134734186349031  | 1127     | 99       | 0        | --        | --       |
| scipy_lbfgs        | DIXMAANO  | 3000  | 0.04737520217895508    | 56     | 1.0008916345169103      | 0.0007650052140577295  | 60       | 60       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DIXMAANP  | 3000  | 2.0634262561798096     | 2022   | 1.0000186669888809      | 0.0009993802582510063  | 4046     | 4045     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXMAANP  | 3000  | 0.07972455024719238    | 59     | 1.0026640388523131      | 0.0009632413909833945  | 365      | 61       | 10       | --        | --       |
| NESTEROV-bs_dfbox1 | DIXMAANP  | 3000  | 1.1132605075836182     | 312    | 1.0004484527668416      | 0.0009989327677171666  | 2055     | 2137     | 45       | --        | --       |
| NESTEROV-bs_lbfgs  | DIXMAANP  | 3000  | 0.32366085052490234    | 180    | 1.0021134337687947      | 0.0008125868777506668  | 1268     | 182      | 1        | --        | --       |
| NESTEROV-bs_Newton | DIXMAANP  | 3000  | 0.19236397743225098    | 79     | 1.0012637863001175      | 0.00048299323329841843 | 938      | 80       | 0        | --        | --       |
| scipy_lbfgs        | DIXMAANP  | 3000  | 0.03716564178466797    | 43     | 1.0019437328393535      | 0.0008614896694746228  | 46       | 46       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DIXON3DQ  | 10000 | 0.8361799716949463     | 687    | 0.011876219779520672    | 0.0009995649679036495  | 1382     | 1375     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DIXON3DQ  | 10000 | 0.24293303489685059    | 167    | 0.05146270722748639     | 0.0009951497073971138  | 829      | 169      | 32       | --        | --       |
| NESTEROV-bs_dfbox1 | DIXON3DQ  | 10000 | 12.665969371795654     | 5000   | 0.01812373108567408     | 0.0015350898313619414  | 21252    | 21237    | 995      | --        | --       |
| NESTEROV-bs_lbfgs  | DIXON3DQ  | 10000 | 1.1340668201446533     | 402    | 0.051155085702469696    | 0.000993621509117748   | 3858     | 404      | 5        | --        | --       |
| NESTEROV-bs_Newton | DIXON3DQ  | 10000 | 0.7556710243225098     | 244    | 0.04014992843255806     | 0.0009547138972050284  | 2834     | 245      | 0        | --        | --       |
| scipy_lbfgs        | DIXON3DQ  | 10000 | 0.6356174945831299     | 488    | 0.009092293535793225    | 0.000994815110127334   | 501      | 501      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DQDRTIC   | 5000  | 0.2771909236907959     | 202    | 4.7483167400572104e-08  | 0.00043581265424754296 | 405      | 405      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DQDRTIC   | 5000  | 0.0820157527923584     | 42     | 6.255318005398666e-10   | 0.0004155429576324528  | 291      | 44       | 7        | --        | --       |
| NESTEROV-bs_dfbox1 | DQDRTIC   | 5000  | 0.2358851432800293     | 35     | 2.790483019887855e-10   | 0.00033660297561319275 | 351      | 347      | 4        | --        | --       |
| NESTEROV-bs_lbfgs  | DQDRTIC   | 5000  | 0.9682538509368896     | 326    | 1.0608714686796963e-08  | 0.00020595073879801223 | 3241     | 328      | 1        | --        | --       |
| NESTEROV-bs_Newton | DQDRTIC   | 5000  | 0.11183571815490723    | 34     | 1.4792758734941913e-09  | 0.0007396065654058223  | 423      | 35       | 0        | --        | --       |
| scipy_lbfgs        | DQDRTIC   | 5000  | 0.0185391902923584     | 10     | 5.556015594962796e-09   | 0.0007594065775058884  | 17       | 17       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | DQRTIC    | 5000  | 3.2112250328063965     | 5000   | 45020.206593110786      | 1644.0405380475013     | 10001    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | DQRTIC    | 5000  | 0.08741879463195801    | 42     | 0.021682481264510667    | 0.0004985036756412811  | 613      | 44       | 1        | --        | --       |
| NESTEROV-bs_dfbox1 | DQRTIC    | 5000  | 0.14441251754760742    | 27     | 9.763657065597985e-05   | 0.0008545228612198968  | 428      | 454      | 1        | --        | --       |
| NESTEROV-bs_lbfgs  | DQRTIC    | 5000  | 0.0801537036895752     | 33     | 0.060716383311585825    | 0.0009449055525604023  | 492      | 35       | 1        | --        | --       |
| NESTEROV-bs_Newton | DQRTIC    | 5000  | 0.10058450698852539    | 41     | 0.0017220507689359693   | 0.00024346477037026642 | 704      | 42       | 0        | --        | --       |
| scipy_lbfgs        | DQRTIC    | 5000  | 0.037180423736572266   | 41     | 0.010983164157575604    | 0.0005438829755358039  | 49       | 49       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | EDENSCH   | 2000  | 0.8567805290222168     | 1076   | 12003.284592065816      | 0.000765550931952717   | 2156     | 2153     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | EDENSCH   | 2000  | 0.030859947204589844   | 23     | 12003.28459220885       | 0.000989566370233802   | 184      | 25       | 3        | --        | --       |
| NESTEROV-bs_dfbox1 | EDENSCH   | 2000  | 0.08620500564575195    | 22     | 12003.284592048165      | 0.0005534865029430494  | 210      | 217      | 2        | --        | --       |
| NESTEROV-bs_lbfgs  | EDENSCH   | 2000  | 0.05202841758728027    | 29     | 12003.284592092334      | 0.0006117097801440389  | 272      | 31       | 2        | --        | --       |
| NESTEROV-bs_Newton | EDENSCH   | 2000  | 0.045357704162597656   | 23     | 12003.284592211523      | 0.0007928991456911527  | 277      | 24       | 0        | --        | --       |
| scipy_lbfgs        | EDENSCH   | 2000  | 0.017968177795410156   | 25     | 12003.284592175378      | 0.0007670288990264673  | 30       | 30       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | ENGVAL1   | 5000  | 0.3643834590911865     | 247    | 5548.668419455304       | 0.0005224151924549394  | 496      | 495      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | ENGVAL1   | 5000  | 0.028808116912841797   | 14     | 5548.668419944364       | 0.0005552402401045597  | 94       | 16       | 3        | --        | --       |
| NESTEROV-bs_dfbox1 | ENGVAL1   | 5000  | 0.10796523094177246    | 17     | 5548.668419435041       | 0.0003740594783184296  | 148      | 151      | 2        | --        | --       |
| NESTEROV-bs_lbfgs  | ENGVAL1   | 5000  | 0.05254983901977539    | 18     | 5548.668419508711       | 0.0007961154257163372  | 163      | 20       | 1        | --        | --       |
| NESTEROV-bs_Newton | ENGVAL1   | 5000  | 0.0765843391418457     | 23     | 5548.668419654803       | 0.0009751746800610954  | 271      | 24       | 0        | --        | --       |
| scipy_lbfgs        | ENGVAL1   | 5000  | 0.022229909896850586   | 15     | 5548.668419476293       | 0.0005993330316802492  | 17       | 17       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | EXTROSNB  | 1000  | 0.43535280227661133    | 1753   | 0.00028875483072881826  | 0.0009993006635394925  | 3507     | 3507     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | EXTROSNB  | 1000  | 1.555802345275879      | 4396   | 0.0005582902222544465   | 0.0009537136561510301  | 22274    | 4398     | 877      | --        | --       |
| NESTEROV-bs_dfbox1 | EXTROSNB  | 1000  | 0.0783686637878418     | 60     | 3.718250667728884e-10   | 0.0008987817828220784  | 607      | 582      | 6        | --        | --       |
| NESTEROV-bs_lbfgs  | EXTROSNB  | 1000  | 0.040056705474853516   | 36     | 1.5848036404710486e-09  | 0.0005201336508126272  | 459      | 38       | 2        | --        | --       |
| NESTEROV-bs_Newton | EXTROSNB  | 1000  | 0.029912233352661133   | 34     | 6.617446926193806e-09   | 0.000797960422964509   | 433      | 35       | 0        | --        | --       |
| scipy_lbfgs        | EXTROSNB  | 1000  | 0.1039583683013916     | 359    | 6.3569367481148415e-06  | 0.0009137371594701573  | 490      | 490      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FLETCBV3  | 5000  | 12.153579950332642     | 5000   | -11756301587.54297      | 28.604137909561018     | 10000    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FLETCBV3  | 5000  | 122.5054943561554      | 5000   | -309272711615287.06     | 2.9786839973484485     | 155429   | 5002     | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | FLETCBV3  | 5000  | 407.9152352809906      | 5000   | -307279070047155.5      | 85.35349270331064      | 180006   | 185006   | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | FLETCBV3  | 5000  | 24.994165658950806     | 5000   | -15432728252679.29      | 4.13303441104508       | 19197    | 5002     | 856      | --        | --       |
| NESTEROV-bs_Newton | FLETCBV3  | 5000  | 43.22977113723755      | 5000   | -80448665856.4899       | 1.203208133977862      | 59680    | 5001     | 0        | --        | --       |
| scipy_lbfgs        | FLETCBV3  | 5000  | 12.842939138412476     | 5000   | -1.2842236975398291e+17 | 11.391457099069424     | 5057     | 5057     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FLETCHCR  | 1000  | 0.0003533363342285156  | 0      | 999.0                   | 63.21392251711643      | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FLETCHCR  | 1000  | 0.19503045082092285    | 441    | 8.782838054195903e-07   | 0.000803774065105678   | 2262     | 443      | 85       | --        | --       |
| NESTEROV-bs_dfbox1 | FLETCHCR  | 1000  | 7.736310720443726      | 5000   | 851.5804346358844       | 7.281344479731678      | 46088    | 43980    | 518      | --        | --       |
| NESTEROV-bs_lbfgs  | FLETCHCR  | 1000  | 5.531425952911377      | 5000   | 935.5929714661631       | 1.4614968695371031     | 52297    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | FLETCHCR  | 1000  | 5.170820951461792      | 5000   | 647.8433558622392       | 6.539487612804338      | 62893    | 5001     | 0        | --        | --       |
| scipy_lbfgs        | FLETCHCR  | 1000  | 1.483586072921753      | 4934   | 1.3147933529217775e-09  | 0.000343403295840542   | 5792     | 5792     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FMINSRF2  | 5625  | 2.721921682357788      | 1446   | 1.0001194262278448      | 0.000988947815972991   | 2903     | 2893     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FMINSRF2  | 5625  | 0.680701494216919      | 355    | 1.0290616896763878      | 0.0008474878775153634  | 1917     | 357      | 62       | --        | --       |
| NESTEROV-bs_dfbox1 | FMINSRF2  | 5625  | 59.340702295303345     | 4949   | 1.0002153504859188      | 0.000814072342963486   | 59411    | 64359    | 1        | --        | --       |
| NESTEROV-bs_lbfgs  | FMINSRF2  | 5625  | 4.4634339809417725     | 1597   | 1.0187459829388876      | 0.0007013961443450859  | 12977    | 1599     | 22       | --        | --       |
| NESTEROV-bs_Newton | FMINSRF2  | 5625  | 2.075132131576538      | 439    | 1.0205629095470077      | 0.000816064222440224   | 5089     | 440      | 0        | --        | --       |
| scipy_lbfgs        | FMINSRF2  | 5625  | 0.24130463600158691    | 168    | 1.0016833500615272      | 0.0009478848967419042  | 171      | 171      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FMINSURF  | 5625  | 4.186758995056152      | 1449   | 1.000191962094319       | 0.0009870069637962023  | 2909     | 2899     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FMINSURF  | 5625  | 1.1907806396484375     | 357    | 1.072322766360267       | 0.0009900902382025264  | 1932     | 359      | 62       | --        | --       |
| NESTEROV-bs_dfbox1 | FMINSURF  | 5625  | 93.52449560165405      | 5000   | 1.0449487332333087      | 0.4820882519340951     | 60025    | 65025    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | FMINSURF  | 5625  | 5.221763849258423      | 1703   | 1.0697297912433656      | 0.0008446789955582441  | 14409    | 1705     | 11       | --        | --       |
| NESTEROV-bs_Newton | FMINSURF  | 5625  | 1.8595316410064697     | 503    | 1.041221611680341       | 0.0009841554734372668  | 5901     | 504      | 0        | --        | --       |
| scipy_lbfgs        | FMINSURF  | 5625  | 0.27081727981567383    | 178    | 1.0174341010908674      | 0.000842982191596023   | 182      | 182      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | FREUROTH  | 5000  | 1.358384370803833      | 661    | 608159.1890466152       | 0.0006342160979283116  | 1323     | 1323     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | FREUROTH  | 5000  | 54.14532518386841      | 5000   | 608159.1890469461       | 0.001080772786520967   | 174201   | 5002     | 996      | --        | --       |
| NESTEROV-bs_dfbox1 | FREUROTH  | 5000  | 0.589055061340332      | 69     | 608159.1890466405       | 0.0007737886933976908  | 689      | 545      | 9        | --        | --       |
| NESTEROV-bs_lbfgs  | FREUROTH  | 5000  | 35.10140776634216      | 5000   | 608159.1890480866       | 0.039438372757235385   | 70769    | 5002     | 2        | --        | --       |
| NESTEROV-bs_Newton | FREUROTH  | 5000  | 86.43799567222595      | 5000   | 608159.189064852        | 0.005590043067513761   | 187309   | 5001     | 2227     | --        | --       |
| scipy_lbfgs        | FREUROTH  | 5000  | 0.03780674934387207    | 19     | 608159.1890463334       | 0.000542836719656492   | 26       | 26       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | GENROSE   | 500   | 0.398820161819458      | 2017   | 1.0000000364372392      | 0.0009277365006087846  | 4041     | 4035     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | GENROSE   | 500   | 0.6956496238708496     | 2268   | 1.0000000008378045      | 0.00018044293616058038 | 11199    | 2270     | 420      | --        | --       |
| NESTEROV-bs_dfbox1 | GENROSE   | 500   | 4.995988368988037      | 5000   | 125.82205727253199      | 2.917325892256603      | 47013    | 45098    | 497      | --        | --       |
| NESTEROV-bs_lbfgs  | GENROSE   | 500   | 4.659546852111816      | 5000   | 214.137695651333        | 1.4017876085604524     | 56302    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | GENROSE   | 500   | 2.1385350227355957     | 2816   | 1.0000000030828673      | 0.0005929982443114799  | 35463    | 2817     | 0        | --        | --       |
| scipy_lbfgs        | GENROSE   | 500   | 0.20496511459350586    | 1080   | 1.000000005743432       | 0.0009385633199279081  | 1278     | 1278     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | LIARWHD   | 5000  | 4.237844944000244      | 3147   | 3.805657911214834e-08   | 0.0005334970165444469  | 6299     | 6295     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | LIARWHD   | 5000  | 0.2708621025085449     | 80     | 1.2096819277542201e-08  | 0.00041377887964667967 | 1081     | 82       | 6        | --        | --       |
| NESTEROV-bs_dfbox1 | LIARWHD   | 5000  | 0.39466142654418945    | 43     | 4.021202000226322e-12   | 5.138158244967817e-06  | 600      | 585      | 3        | --        | --       |
| NESTEROV-bs_lbfgs  | LIARWHD   | 5000  | 18.32927942276001      | 5000   | 999.511495298095        | 24.878387595805503     | 66286    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | LIARWHD   | 5000  | 18.124924182891846     | 5000   | 17943.57994828835       | 959.1487298090333      | 71562    | 5001     | 0        | --        | --       |
| scipy_lbfgs        | LIARWHD   | 5000  | 0.031079530715942383   | 23     | 1.0387284996222966e-15  | 6.520133757788904e-06  | 27       | 27       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | LMINSURF  | 5329  | 0.0017540454864501953  | 0      | 28.45833079116775       | 0.232361468458895      | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | LMINSURF  | 5329  | 1.7626404762268066     | 927    | 10.808160730952123      | 0.000999700167537967   | 5012     | 929      | 161      | --        | --       |
| NESTEROV-bs_dfbox1 | LMINSURF  | 5329  | 93.38979864120483      | 5000   | 18.976087468808142      | 0.4080243329571138     | 60008    | 65008    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | LMINSURF  | 5329  | 16.572299480438232     | 5000   | 18.244694753726957      | 0.006730007934810264   | 41434    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | LMINSURF  | 5329  | 5.122466087341309      | 1435   | 9.298545145511584       | 0.0009357351365492763  | 16762    | 1436     | 0        | --        | --       |
| scipy_lbfgs        | LMINSURF  | 5329  | 0.42231130599975586    | 285    | 9.00353513872555        | 0.0009696786646287738  | 286      | 286      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | MANCINO   | 100   | 0.398648738861084      | 59     | 1.150649688044212e-13   | 0.0009250293317635147  | 119      | 119      | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | MANCINO   | 100   | 0.4588775634765625     | 23     | 2.424166319050216e-13   | 0.00025333432836935376 | 391      | 25       | 2        | --        | --       |
| NESTEROV-bs_dfbox1 | MANCINO   | 100   | 2.1960299015045166     | 34     | 3.0078391852740794e-14  | 0.0004715201429843097  | 702      | 663      | 2        | --        | --       |
| NESTEROV-bs_lbfgs  | MANCINO   | 100   | 0.3144216537475586     | 12     | 2.6969070929630324e-12  | 0.0008505799683505552  | 257      | 14       | 3        | --        | --       |
| NESTEROV-bs_Newton | MANCINO   | 100   | 1.4209237098693848     | 56     | 3.2539803327212104e-15  | 3.2754074877075235e-05 | 1203     | 57       | 0        | --        | --       |
| scipy_lbfgs        | MANCINO   | 100   | 0.04826164245605469    | 10     | 2.0973175326612624e-14  | 9.767772459974776e-05  | 14       | 14       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | MOREBV    | 5000  | 0.004822492599487305   | 1      | 1.3489711739609833e-07  | 0.000496954155583499   | 20       | 3        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | MOREBV    | 5000  | 0.0008461475372314453  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_dfbox1 | MOREBV    | 5000  | 0.0008130073547363281  | 0      | 1.5969074274173896e-07  | 0.0007990408191068793  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | MOREBV    | 5000  | 0.0008103847503662109  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 2        | 2        | 0        | --        | --       |
| NESTEROV-bs_Newton | MOREBV    | 5000  | 0.0004229545593261719  | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | 0        | --        | --       |
| scipy_lbfgs        | MOREBV    | 5000  | 0.005341768264770508   | 0      | 1.5969074274173896e-07  | 0.0007990407356545355  | 1        | 1        | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NCB20     | 5010  | 41.22229337692261      | 2730   | -1465.7765309680394     | 0.0009984451833192215  | 5481     | 5461     | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NCB20     | 5010  | 9.092245101928711      | 513    | -983.1685579602556      | 0.0008156520301469961  | 3526     | 515      | 74       | --        | --       |
| NESTEROV-bs_dfbox1 | NCB20     | 5010  | 12.742268800735474     | 211    | 587.4187167668214       | 0.0009540132597784531  | 1778     | 1785     | 24       | --        | --       |
| NESTEROV-bs_lbfgs  | NCB20     | 5010  | 12.733133554458618     | 329    | -1339.4818849779092     | 0.0008960183917870179  | 3762     | 331      | 4        | --        | --       |
| NESTEROV-bs_Newton | NCB20     | 5010  | 6.337107419967651      | 150    | 930.6791520258053       | 0.0008242158622495666  | 1760     | 151      | 0        | --        | --       |
| scipy_lbfgs        | NCB20     | 5010  | 2.4013214111328125     | 191    | -1202.3709645054307     | 0.0008815954165432849  | 219      | 219      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NCB20B    | 5000  | 0.018363475799560547   | 0      | 10000.0                 | 282.11628807993344     | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NCB20B    | 5000  | 2.5886988639831543     | 114    | 7351.300641673885       | 0.0008561878586546001  | 644      | 116      | 21       | --        | --       |
| NESTEROV-bs_dfbox1 | NCB20B    | 5000  | 8.5617835521698        | 107    | 7351.3006197602635      | 0.0009400530782365564  | 874      | 848      | 14       | --        | --       |
| NESTEROV-bs_lbfgs  | NCB20B    | 5000  | 8.350116729736328      | 214    | 7351.300619410112       | 0.00026539869230635116 | 2215     | 216      | 2        | --        | --       |
| NESTEROV-bs_Newton | NCB20B    | 5000  | 6.83530330657959       | 157    | 7351.30062636366        | 0.0009676447644677566  | 1906     | 158      | 0        | --        | --       |
| scipy_lbfgs        | NCB20B    | 5000  | 0.5067837238311768     | 38     | 7351.300620798124       | 0.0006921311133519792  | 46       | 46       | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NLMSURF   | 5329  | 0.0029904842376708984  | 0      | 81.1990072108821        | 0.23108129556346682    | 1        | 2        | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NLMSURF   | 5329  | 5.986953496932983      | 1837   | 45.391271385746556      | 0.0008385723397993979  | 10021    | 1839     | 314      | --        | --       |
| NESTEROV-bs_dfbox1 | NLMSURF   | 5329  | 73.17037630081177      | 5000   | 68.29877173632939       | 0.3963153638063186     | 60010    | 65010    | 0        | --        | --       |
| NESTEROV-bs_lbfgs  | NLMSURF   | 5329  | 14.537360668182373     | 5000   | 69.70254055574075       | 0.016537842853630927   | 41605    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | NLMSURF   | 5329  | 7.721578359603882      | 2169   | 41.301003192750656      | 0.0009819951678533279  | 25523    | 2170     | 0        | --        | --       |
| scipy_lbfgs        | NLMSURF   | 5329  | 1.3508059978485107     | 952    | 38.99498916197524       | 0.0009280000325487016  | 970      | 970      | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NONCVXU2  | 5000  | 9.84655499458313       | 5000   | 11584.642687790445      | 0.037539313581818355   | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NONCVXU2  | 5000  | 14.979140758514404     | 5000   | 11596.69502750155       | 0.004089947360151669   | 36212    | 5002     | 661      | --        | --       |
| NESTEROV-bs_dfbox1 | NONCVXU2  | 5000  | 68.31704235076904      | 5000   | 11587.049229831131      | 0.016584709436703964   | 41641    | 42654    | 584      | --        | --       |
| NESTEROV-bs_lbfgs  | NONCVXU2  | 5000  | 25.023935317993164     | 5000   | 13245.376339370192      | 0.4692183767495979     | 50542    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | NONCVXU2  | 5000  | 18.374183893203735     | 4409   | 11586.542941812813      | 0.0009386566496654147  | 51999    | 4410     | 17       | --        | --       |
| scipy_lbfgs        | NONCVXU2  | 5000  | 4.88553786277771       | 3357   | 11584.153671972601      | 0.0009455522473507116  | 3448     | 3448     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NONCVXUN  | 5000  | 9.884562253952026      | 5000   | 11603.704903593833      | 0.0576578470480371     | 10002    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NONCVXUN  | 5000  | 17.020326614379883     | 5000   | 11648.228480460557      | 0.007315694940526196   | 43740    | 5002     | 465      | --        | --       |
| NESTEROV-bs_dfbox1 | NONCVXUN  | 5000  | 63.22992539405823      | 5000   | 11632.172934533812      | 0.0685256463577348     | 47666    | 49254    | 446      | --        | --       |
| NESTEROV-bs_lbfgs  | NONCVXUN  | 5000  | 36.091906785964966     | 5000   | 17298.007463553935      | 1.3541477162419129     | 54562    | 5002     | 0        | --        | --       |
| NESTEROV-bs_Newton | NONCVXUN  | 5000  | 23.62203073501587      | 5000   | 11624.981679690292      | 0.14985213502549888    | 59208    | 5001     | 13       | --        | --       |
| scipy_lbfgs        | NONCVXUN  | 5000  | 7.1954779624938965     | 5000   | 11591.103280216283      | 0.0044453028858981725  | 5123     | 5123     | nan      | nan       | nan      |
| --                 | --        | --    | --                     | --     | --                      | --                     | --       | --       | --       | --        | --       |
| NESTEROV           | NONDIA    | 5000  | 5.446084260940552      | 5000   | 0.0001434939393755569   | 0.006787901514414696   | 10006    | 10001    | nan      | nan       | nan      |
| NESTEROV-bs_dfbox  | NONDIA    | 5000  | 0.018798351287841797   | 6      | 0.0002569698884723818   | 0.0002563582322515634  | 85       | 8        | 1        | --        | --       |
| NESTEROV-bs_dfbox1 | NONDIA    | 5000  | 26.885015964508057     | 5000   | 0.0001805988996551881   | 0.02351068966774987    | 115452   | 21077    | 999      | --        | --       |
| NESTEROV-bs_lbfgs  | NONDIA    | 5000  | 19.805912971496582     | 5000   | 0.0002561091121501964   | 0.02669366697347536    | 107455   | 5002     | 996      | --        | --       |
| NESTEROV-bs_Newton | NONDIA    | 5000  | 0.14038753509521484    | 37     | 0.00025702550701494405  | 0.00034202688156942385 | 674      | 38       | 0        | --        | --       |
