| Algorithm   | prob       | n      | t                     | n_it   | f_opt                   | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS-Newton  | INDEFM     | 100000 | 207.84662652015686    | 5000   | -9587662.853202512      | 30.78852715304497       | 20542    | 5001     | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | INTEQNELS  | 1002   | 0.0746152400970459    | 3      | 1.8847683229676263e-06  | 0.00015638950581895188  | 12       | 4        | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | JNLBRNG1   | 9604   | 0.36775755882263184   | 95     | -0.28241986608757497    | 0.0009333197867454118   | 380      | 96       | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | JNLBRNG2   | 9604   | 0.7283287048339844    | 188    | -7.349686628543919      | 0.0009475205155014162   | 752      | 189      | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | JNLBRNGA   | 9604   | 0.16916131973266602   | 48     | -0.4373491254330304     | 0.000942134093238867    | 192      | 49       | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | JNLBRNGB   | 9604   | 1.4806475639343262    | 423    | -11.544478527607547     | 0.0009388706359826915   | 1692     | 424      | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | KSSLS      | 1000   | 0.28275537490844727   | 15     | 2.5182389810571304e-13  | 3.2460445795464695e-05  | 75       | 16       | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LIARWHD    | 5000   | 0.023308753967285156  | 18     | 7.293883766778035e-11   | 1.2835880186440345e-05  | 77       | 19       | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LINVERSE   | 1999   | 0.09611296653747559   | 96     | 681.0000584923334       | 0.0007018020313190598   | 384      | 97       | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LMINSURF   | 5329   | 0.5010635852813721    | 333    | 9.005426548033599       | 0.0009827692459703566   | 1333     | 334      | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LUKSAN11LS | 1000   | 1.9432809352874756    | 5000   | 1030.3007531189912      | 12.459458513145655      | 20344    | 5001     | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LUKSAN12LS | 998    | 0.17412304878234863   | 318    | 44402.72038406523       | 0.000861451176390915    | 1499     | 319      | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LUKSAN13LS | 998    | 0.04659533500671387   | 94     | 262468.036889929        | 0.0008318120368642212   | 383      | 95       | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LUKSAN14LS | 998    | 0.042653799057006836  | 108    | 1301.298341983721       | 0.0008619029512253462   | 437      | 109      | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LUKSAN15LS | 1000   | 0.10047483444213867   | 19     | 36.352627382801614      | 0.0008554138227872821   | 78       | 20       | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LUKSAN16LS | 1000   | 0.03262758255004883   | 24     | 36.35262738240792       | 0.000503038117814214    | 98       | 25       | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LUKSAN17LS | 1000   | 2.324054002761841     | 819    | 5.022194162852239       | 0.0009355454984674161   | 3282     | 820      | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LUKSAN21LS | 1000   | 1.7334263324737549    | 5000   | 123.6674469475895       | 0.16373841595200012     | 20000    | 5001     | 0        | 0         | ----     |
| --          | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-Newton  | LUKSAN22LS | 1000   | 0.343630313873291     | 494    | 8968.940508795638       | 0.0007663190606745363   | 1976     | 495      | 0        | 0         | ----     |
